ItemID,Name,ItemType,ItemTypeDisplayName,Description,HeartgemRuneTooltipTitle,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,NoBindOnPickupChance,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,MaxCraftGS,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,PerkSlot1,PerkSlot2,PerkSlot3,PerkSlot4,PerkSlot5,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,OnEquipObjectiveId,ForceRarity,RequiredLevel,RequiredTradeskillRank,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,HeartgemTooltipBackgroundImage,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,IsRequiredItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageGuaranteedPerkCount,SalvageAchievement,SalvageEntitlementId,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup,EventId,AttributionId,ObtainableReleaseVersion,RetiredInReleaseVersion,MountItemAppearance,ExclusivelyForWarCampTier,RequiredExpansionId,NotDroppable,NotDroppableNotificationOverride,ScheduleId,FFAConvertedItemId,RequiredWorldTags
Playtest_Bag_T2,@Playtest_Bag_MasterName,Armor,@ui_itemtypedescription_bag,@Playtest_Bag_Description,,Bag,,,,1,,,,200,300,,2,BagBT2,,,,,1,,PerkBucket_GlobalBucket,PerkID_Bags_WeightAdd,PerkBucket_GlobalBucket,PerkBucket_GlobalBucket,PerkBucket_GlobalBucket,PerkID_Bags_WeightAdd,,,,,,PerkBucket_GlobalBucket,PerkBucket_GlobalBucket,PerkBucket_GlobalBucket,PerkBucket_GlobalBucket,,,1,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/BagBT2.png,lyshineui/images/icons/items_hires/BagBT2.png,,1,0,,,,,,,,,1,1,1,0.5,SalvageLarge_LeatherT2,SalvageLarge_LeatherT2,,,,,,,,,,,,,,0,0,0,1,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,,,,,,,,,,,,,,,,,,,,
Playtest_Bag_T3,@Playtest_Bag_MasterName,Armor,@ui_itemtypedescription_bag,@Playtest_Bag_Description,,Bag,,,,1,,,,300,400,,3,BagBT3,,,,,1,,PerkBucket_GlobalBucket,PerkID_Bags_WeightAdd,PerkBucket_GlobalBucket,PerkBucket_GlobalBucket,PerkBucket_GlobalBucket,PerkID_Bags_WeightAdd,,,,,,PerkBucket_GlobalBucket,PerkBucket_GlobalBucket,PerkBucket_GlobalBucket,PerkBucket_GlobalBucket,,,20,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/BagBT3.png,lyshineui/images/icons/items_hires/BagBT3.png,,1,0,,,,,,,,,1,1,1,1,SalvageLarge_LeatherT3,SalvageLarge_LeatherT3,,,,,,,,,,,,,,0,0,0,1,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,,,,,,,,,,,,,,,,,,,,
Playtest_Bag_T4,@Playtest_Bag_MasterName,Armor,@ui_itemtypedescription_bag,@Playtest_Bag_Description,,Bag,,,,1,,,,400,500,,4,BagBT4,,,,,1,,PerkBucket_GlobalBucket,PerkID_Bags_WeightAdd,PerkBucket_GlobalBucket,PerkBucket_GlobalBucket,PerkBucket_GlobalBucket,PerkID_Bags_WeightAdd,,,,,,PerkBucket_GlobalBucket,PerkBucket_GlobalBucket,PerkBucket_GlobalBucket,PerkBucket_GlobalBucket,,,35,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/BagBT4.png,lyshineui/images/icons/items_hires/BagBT4.png,,1,0,,,,,,,,,1,1,1,2,SalvageLarge_LeatherT4,SalvageLarge_LeatherT4,,,,,,,,,,,,,,0,0,0,1,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,,,,,,,,,,,,,,,,,,,,
Playtest_Bag_T5,@Playtest_Bag_MasterName,Armor,@ui_itemtypedescription_bag,@Playtest_Bag_Description,,Bag,,,,1,,,700,500,600,,5,BagBT5,,,,,1,,PerkBucket_GlobalBucket,PerkID_Bags_WeightAdd,PerkBucket_GlobalBucket,PerkBucket_GlobalBucket,PerkBucket_GlobalBucket,PerkID_Bags_WeightAdd,,,,,,PerkBucket_GlobalBucket,PerkBucket_GlobalBucket,PerkBucket_GlobalBucket,PerkBucket_GlobalBucket,,,60,,1,1,1,UI_Armor,,,,,,0,0,,,lyshineui/images/icons/items/Armor/BagBT5.png,lyshineui/images/icons/items_hires/BagBT5.png,,1,0,,,,,,,,,1,1,1,4,SalvageLarge_LeatherT5,SalvageLarge_LeatherT5,,,,,,,,,,,,,,0,0,0,1,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,,,,,,,,,,,,,,,,,,,,
Playtest_Azoth_Cache,@Playtest_Azoth_Cache_MasterName,Resource,@ui_itemtypedescription_resource,@Playtest_Azoth_Cache_Description,,Resource+LootContainer,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0,0,UI_Material,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MakeGoodContainer,lyshineui/images/icons/items_hires/MakeGoodContainer,,10000,0,,,,,1,,,,1,1,0,,[LTID]PlaytestAzothCache,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,,
Playtest_Azoth_Vial,@Playtest_Azoth_Vial_MasterName,Resource,@ui_itemtypedescription_resource,@Playtest_Azoth_Vial_Description,,Resource,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0,0,UI_Material,,,,,,0,0,,,lyshineui/images/icons/items/Resource/AzureT1.png,lyshineui/images/icons/items_hires/AzureT1.png,,10000,0,,,,,,,,,1,,0,,[LTID]OmegaAzoth,,,AzothGrant,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Liquid,Play_UI_Drop_Liquid,Play_UI_Use_Liquid,Play_UI_Created_Liquid,,,,,,,1,1,,,,,,,,,,,,
Playtest_UmbralShard_Cache,@Playtest_UmbralShard_Cache_MasterName,Resource,@ui_itemtypedescription_resource,@Playtest_UmbralShard_Cache_Description,,Resource+LootContainer,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0,0,UI_Material,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MakeGoodContainer,lyshineui/images/icons/items_hires/MakeGoodContainer,,10000,0,,,,,1,,,,1,1,0,,[LTID]PlaytestUmbralShardCache,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,,
Playtest_ChromaticMatter_Cache,@Playtest_ChromaticMatter_Cache_MasterName,Resource,@ui_itemtypedescription_resource,@Playtest_ChromaticMatter_Cache_Description,,Resource+LootContainer,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MakeGoodContainer,lyshineui/images/icons/items_hires/MakeGoodContainer,,10000,0,,,,,1,,,,1,1,0,,[LTID]PlaytestChromaticMatterCache,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,,
Playtest_Box_AptitudeContainers,@Playtest_Box_AptitudeContainers_MasterName,Resource,@ui_itemtypedescription_resource,@Playtest_Box_AptitudeContainers_Description,,Resource+LootContainer,,,,1,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_BagOfMeat.png,lyshineui/images/icons/items_hires/MI_BagOfMeat.png,,10000,0,,,,,1,,,,1,1,0,,[LTID]PlaytestAptitudeResources,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,,
Playtest_Box_Refined,@Playtest_Box_Refined_MasterName,Resource,@ui_itemtypedescription_resource,@Playtest_Box_Refined_Description,,Resource+LootContainer,,,,1,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/TimberT5.png,lyshineui/images/icons/items_hires/TimberT5.png,,10000,0,,,,,1,,,,1,1,0,,[LTID]PlaytestRefinedResources,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,,
Playtest_Box_RefinedT51,@Playtest_Box_RefinedT51_MasterName,Resource,@ui_itemtypedescription_resource,@Playtest_Box_RefinedT51_Description,,Resource+LootContainer,,,,1,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MakeGoodContainer,lyshineui/images/icons/items_hires/MakeGoodContainer,,10000,0,,,,,1,,,,1,1,0,,[LTID]PlaytestRefinedResourcesT51,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,,
Playtest_Box_RareMetal,@Playtest_Box_RareMetal_MasterName,Resource,@ui_itemtypedescription_resource,@Playtest_Box_RareMetal_Description,,Resource+LootContainer,,,,1,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MakeGoodContainer,lyshineui/images/icons/items_hires/MakeGoodContainer,,10000,0,,,,,1,,,,1,1,0,,[LTID]PlaytestRareResourcesMetal,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,,
Playtest_Box_RareWood,@Playtest_Box_RareWood_MasterName,Resource,@ui_itemtypedescription_resource,@Playtest_Box_RareWood_Description,,Resource+LootContainer,,,,1,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MakeGoodContainer,lyshineui/images/icons/items_hires/MakeGoodContainer,,10000,0,,,,,1,,,,1,1,0,,[LTID]PlaytestRareResourcesWood,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,,
Playtest_Box_RareHide,@Playtest_Box_RareHide_MasterName,Resource,@ui_itemtypedescription_resource,@Playtest_Box_RareHide_Description,,Resource+LootContainer,,,,1,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MakeGoodContainer,lyshineui/images/icons/items_hires/MakeGoodContainer,,10000,0,,,,,1,,,,1,1,0,,[LTID]PlaytestRareResourcesHide,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,,
Playtest_Box_RareCloth,@Playtest_Box_RareCloth_MasterName,Resource,@ui_itemtypedescription_resource,@Playtest_Box_RareCloth_Description,,Resource+LootContainer,,,,1,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MakeGoodContainer,lyshineui/images/icons/items_hires/MakeGoodContainer,,10000,0,,,,,1,,,,1,1,0,,[LTID]PlaytestRareResourcesCloth,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,,
Playtest_Box_Refinement,@Playtest_Box_Refinement_MasterName,Resource,@ui_itemtypedescription_resource,@Playtest_Box_Refinement_Description,,Resource+LootContainer,,,,1,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MakeGoodContainer,lyshineui/images/icons/items_hires/MakeGoodContainer,,10000,0,,,,,1,,,,1,1,0,,[LTID]PlaytestRefinementResources,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,,
Playtest_Box_T51CraftBoxes,@Playtest_Box_T51CraftBoxes_MasterName,Resource,@ui_itemtypedescription_resource,@Playtest_Box_T51CraftBoxes_Description,,Resource+LootContainer,,,,1,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/MI_SmallWoodenCrate,lyshineui/images/icons/items_hires/MI_SmallWoodenCrate,,10000,0,,,,,1,,,,1,1,0,,[LTID]PlaytestT51RareBoxes,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,,
