NPCId,Title,GenericName,InteractOptionDisplayNameOverride,ConversationStateId1,ConversationStateId2,ConversationStateId3,ConversationStateId4,ConversationStateId5,ConversationStateId6,ConversationStateId7,ConversationStateId8,ConversationStateId9,ConversationStateId10,ConversationStateId11,ConversationStateId12,ConversationStateId13,ConversationStateId14,ConversationStateId15,ConversationStateId16,ConversationStateId17,ConversationStateId18,ConversationStateId19,ConversationStateId20
1430_CultLeader,@1430_CultLeader_Title,@1430_CultLeader,,1430_CultLeader_00_INIT,1430_CultLeader_01,1430_CultLeader_02,1430_CultLeader_03,1430_CultLeader_04,1430_CultLeader_05,,,,,,,,,,,,,,
1430_CultLeader_01,@1430_CultLeader_Title,@1430_CultLeader,,1430_CultLeader_00_INIT,1430_CultLeader_01,1430_CultLeader_02,1430_CultLeader_03,1430_CultLeader_04,1430_CultLeader_05,,,,,,,,,,,,,,
1432_Homesteader,@1432_Homesteader_Title,@1432_Homesteader,,1432_Homesteader_00_INIT,1432_Homesteader_01,1432_Homesteader_02,1432_Homesteader_03,1432_Homesteader_04,1432_Homesteader_05,,,,,,,,,,,,,,
1432_Homesteader_01,@1432_Homesteader_Title,@1432_Homesteader,,1432_Homesteader_00_INIT,1432_Homesteader_01,1432_Homesteader_02,1432_Homesteader_03,1432_Homesteader_04,1432_Homesteader_05,,,,,,,,,,,,,,
1433_AEDog,@1433_AEDog_Title,@1433_AEDog_JustDog,@1433_AEDog_Interact,1433_AEDog_00_INIT,1433_AEDog_01,1433_AEDog_02,1433_AEDog_03,1433_AEDog_04,,,,,,,,,,,,,,,
1433_AEDog_01,@1433_AEDog_Title,@1433_AEDog_Scout,@1433_AEDog_Interact,1433_AEDog_00_INIT,1433_AEDog_01,1433_AEDog_02,1433_AEDog_03,1433_AEDog_04,,,,,,,,,,,,,,,
1433_AEDog_02,@1433_AEDog_Title,@1433_AEDog_Scout,,1433_AEDog_00_INIT,1433_AEDog_01,1433_AEDog_02,1433_AEDog_03,1433_AEDog_04,,,,,,,,,,,,,,,
1434_SirenRanger,@1434_SirenRanger_Title,@1434_SirenRanger,,1434_SirenRanger_00_INIT,1434_SirenRanger_04_A,1434_SirenRanger_01,1434_SirenRanger_02,1434_SirenRanger_03,1434_SirenRanger_04,,,,,,,,,,,,,,
1434_SirenRanger_01,@1434_SirenRanger_Title,@1434_SirenRanger,,1434_SirenRanger_00_INIT,1434_SirenRanger_04_A,1434_SirenRanger_01,1434_SirenRanger_02,1434_SirenRanger_03,1434_SirenRanger_04,,,,,,,,,,,,,,
1435_SirenDryad,@1435_SirenDryad_Title,@1435_SirenDryad,,1435_SirenDryad_00_INIT,1435_SirenDryad_01,1435_SirenDryad_02,1435_SirenDryad_03,1435_SirenDryad_03_B,1434_SirenDryad_04_TaskTopic,1435_SirenDryad_05,,,,,,,,,,,,,
1435_SirenDryad_01,@1435_SirenDryad_Title,@1435_SirenDryad,,1435_SirenDryad_00_INIT,1435_SirenDryad_01,1435_SirenDryad_02,1435_SirenDryad_03,1435_SirenDryad_03_B,1434_SirenDryad_04_TaskTopic,1435_SirenDryad_05,,,,,,,,,,,,,
1435_SirenDryad_02,@1435_SirenDryad_Title,@1435_SirenDryad,,1435_SirenDryad_00_INIT,1435_SirenDryad_01,1435_SirenDryad_02,1435_SirenDryad_03,1435_SirenDryad_03_B,1434_SirenDryad_04_TaskTopic,1435_SirenDryad_05,,,,,,,,,,,,,
1436_Cultist_Generic_01,@1436_Cultist_Generic_Title,@1436_Cultist_Generic_01,,1436_Cultist_Generic_01_00_INIT,1436_Cultist_Generic_01_01_TaskTopic,1436_Cultist_Generic_01_03,1436_Cultist_Generic_01_04,,,,,,,,,,,,,,,,
1436_Cultist_Generic_01_01,@1436_Cultist_Generic_Title,@1436_Cultist_Generic_01,,1436_Cultist_Generic_01_00_INIT,1436_Cultist_Generic_01_01_TaskTopic,1436_Cultist_Generic_01_03,1436_Cultist_Generic_01_04,,,,,,,,,,,,,,,,
1437_Cultist_Generic_02,@1436_Cultist_Generic_Title,@1437_Cultist_Generic_02,,1437_Cultist_Generic_02_00_INIT,1437_Cultist_Generic_02_01_TaskTopic,1437_Cultist_Generic_02_03,1437_Cultist_Generic_02_04,,,,,,,,,,,,,,,,
1437_Cultist_Generic_02_01,@1436_Cultist_Generic_Title,@1437_Cultist_Generic_02,,1437_Cultist_Generic_02_00_INIT,1437_Cultist_Generic_02_01_TaskTopic,1437_Cultist_Generic_02_03,1437_Cultist_Generic_02_04,,,,,,,,,,,,,,,,
1438_Cultist_Generic_03,@1436_Cultist_Generic_Title,@1438_Cultist_Generic_03,,1438_Cultist_Generic_03_00_INIT,1438_Cultist_Generic_03_01_TaskTopic,1438_Cultist_Generic_03_03,1438_Cultist_Generic_03_04,1438_Cultist_Generic_03_05,,,,,,,,,,,,,,,
1438_Cultist_Generic_03_01,@1436_Cultist_Generic_Title,@1438_Cultist_Generic_03,,1438_Cultist_Generic_03_00_INIT,1438_Cultist_Generic_03_01_TaskTopic,1438_Cultist_Generic_03_03,1438_Cultist_Generic_03_04,1438_Cultist_Generic_03_05,,,,,,,,,,,,,,,
1438_Cultist_Generic_03_02,@1436_Cultist_Exalted_Title,@1438_Cultist_Generic_03,,1438_Cultist_Generic_03_00_INIT,1438_Cultist_Generic_03_01_TaskTopic,1438_Cultist_Generic_03_03,1438_Cultist_Generic_03_04,1438_Cultist_Generic_03_05_A,1438_Cultist_Generic_03_05,,,,,,,,,,,,,,
1439_Oath_Object,,@1439_Oath_Object,@1439_Oath_Object_Interact,1439_Oath_Object_00_INIT,1439_Oath_Object_01_TaskTopic,1439_Oath_Object_01,,,,,,,,,,,,,,,,,
14_Antara,@14_Antara_t,@14_Antara,,14_Antara_00,14_Antara_01,14_Antara_02,14_Antara_03,,,,,,,,,,,,,,,,
14_Antara_1,@14_Antara_t,@14_Antara,,14_Antara_00,14_Antara_01,14_Antara_02,14_Antara_03,,,,,,,,,,,,,,,,
14_Wolcott,@14_Wolcott_t,@14_Wolcott,,14_Wolcott_00,14_Wolcott_01,14_Wolcott_02,,,,,,,,,,,,,,,,,
14_Milosh,@14_Milosh_t,@14_Milosh,,14_00_Milosh,,,,,,,,,,,,,,,,,,,
14_Andeolus,@14_Andeolus_t,@14_Andeolus,,14_00_Andeolus,,,,,,,,,,,,,,,,,,,
14_Joan,@14_Joan_t,@14_Joan,,14_00_Joan,,,,,,,,,,,,,,,,,,,
14_Tello,@14_Tello_t,@14_Tello,,14_00_Tello,,,,,,,,,,,,,,,,,,,
14_Babak,@14_Babak_t,@14_Babak,,14_00_Babak,,,,,,,,,,,,,,,,,,,
14_Zhao,@14_Zhao_t,@14_Zhao,,14_00_Zhao,,,,,,,,,,,,,,,,,,,
14_Yadira,@14_Yadira_t,@14_Yadira,,14_00_Yadira,,,,,,,,,,,,,,,,,,,
14_Zorzi,@14_Zorzi_t,@14_Zorzi,,14_00_Zorzi,,,,,,,,,,,,,,,,,,,
14_Faramarz,@14_Faramarz_t,@14_Faramarz,,14_00_Faramarz,,,,,,,,,,,,,,,,,,,
14_Yazdan,@14_Yazdan_t,@14_Yazdan,,14_00_Yazdan,,,,,,,,,,,,,,,,,,,
14_Eva,@14_Eva_t,@14_Eva,,14_00_Eva,,,,,,,,,,,,,,,,,,,
14_Gwen,@14_Gwen_t,@14_Gwen,,14_00_Gwen,,,,,,,,,,,,,,,,,,,
14_Roger,@14_Roger_t,@14_Roger,,14_00_Roger,,,,,,,,,,,,,,,,,,,
14_Walter,@14_Walter_t,@14_Walter,,14_00_Walter,,,,,,,,,,,,,,,,,,,
14_WolcottPainting,@14_WolcottPainting_t,@14_WolcottPainting,,14_WolcottPainting_00,14_WolcottPainting_01,,,,,,,,,,,,,,,,,,
14_Abiathar,@14_Abiathar_t,@14_Abiathar,,14_00_Abiathar,14_01_Abiathar,,,,,,,,,,,,,,,,,,
14_Nerezza,@14_Nerezza_t,@14_Nerezza,,14_00_Nerezza,14_01_Nerezza,,,,,,,,,,,,,,,,,,
14_Aife,@14_Aife_t,@14_Aife,,14_00_Aife,14_01_Aife,,,,,,,,,,,,,,,,,,
