ConversationStateId,ConversationType,IsInitialState,DefaultDialogue,ForceConversationOpen,RequiredFaction,RequiredProgression,RequiredLevel,RequiredAchievement,RequiredActiveObjectiveId,RequiredActiveTaskId,LinearObjectiveId1,LinearObjectiveId2,LinearObjectiveId3,LinearObjectiveId4,LinearObjectiveId5,LinearObjectiveId6,LinearObjectiveId7,LinearObjectiveId8,LinearObjectiveId9,LinearObjectiveId10,TopicId1,TopicId2,TopicId3,TopicId4,TopicId5,TopicId6,TopicId7,TopicId8,TopicId9,TopicId10,ConversationService1,ConversationService2,ConversationService3
06_02_NessaHarrower,Linear_Objective,false,@NPC_DefaultDialogue_02_NessaHarrower_a,,,,,SwapActive_06_Nessa_B,06A_MSQ_06_RescueFarmers,06A_MSQ_06_RescueFarmers_talk_Nessa,,,,,,,,,,,06A_MSQ_06_RescueFarmers_TalkNessa,,,,,,,,,,,,
06_03_NessaHarrower,Linear_Objective,false,@NPC_DefaultDialogue_03_NessaHarrower_a,,,,,06A_MSQ_06,06A_MSQ_06_RescueFarmers,06A_MSQ_06_RescueFarmers_watched_cinematic,,,,,,,,,,,06_NessaHarrower_Druids,,,,,,,,,,,,
06_04_NessaHarrower,Linear_Objective,false,@NPC_DefaultDialogue_04_NessaHarrower_a,,,,,06A_MSQ_07,,,,,,,,,,,,,,,,,,,,,,,,,
06_05_NessaHarrower,Linear_Objective,false,@NPC_DefaultDialogue_05_NessaHarrower_a,,,,,06A_MSQ_09,,,,,,,,,,,,,,,,,,,,,,,,,
06_05A_NessaHarrower,Linear_Objective,false,@NPC_DefaultDialogue_05A_NessaHarrower,,,,,06A_MSQ_11,,,06A_MSQ_12_DefeatPirateCaptain,,,,,,,,,,,,,,,,,,,,,,
06_06_NessaHarrower,Linear_Objective,false,@NPC_DefaultDialogue_06_NessaHarrower_new,,,,,06A_MSQ_11,06A_MSQ_12_DefeatPirateCaptain,06A_MSQ_12_DefeatPirateCaptain_swap_container,,,,,,,,,,,,,,,,,,,,,,,
06_07_NessaHarrower,Linear_Objective,false,@NPC_DefaultDialogue_07_NessaHarrower_new,,,,,06A_MSQ_12,,,06A_MSQ_13_ReturnMiradorJewel,,,,,,,,,,,,,,,,,,,,,,
06_07a_NessaHarrower,Linear_Objective,false,@NPC_DefaultDialogue_07A_NessaHarrower_new,,,,,06A_MSQ_12,06A_MSQ_13_ReturnMiradorJewel,06A_MSQ_13_ReturnMiradorJewel_talk_Nessa,,,,,,,,,,,06_NessaHarrower_Success,,,,,,,,,,,,
06_08_NessaHarrower,Linear_Objective,false,@NPC_DefaultDialogue_08_NessaHarrower_new,,,,,06A_MSQ_13,,,,,,,,,,,,,,,,,,,,,,,,,
06_09_NessaHarrower,Linear_Objective,false,@NPC_DefaultDialogue_09_NessaHarrower_new,,,,,06A_MSQ_13,06A_MSQ_14_SolveMapPuzzle,06A_MSQ_14_SolveMapPuzzle_Breakwater_container,,,,,,,,,,,,,,,,,,,,,,,
06_10_NessaHarrower,Linear_Objective,false,@NPC_DefaultDialogue_10_NessaHarrower_new,,,,,06A_MSQ_14,,,06A_MSQ_15_RecoverSpeakerJewel,,,,,,,,,,,,,,,,,,,,,,
06_11_NessaHarrower,Linear_Objective,false,@NPC_DefaultDialogue_11_NessaHarrower_new,,,,,06A_MSQ_15,,,06A_MSQ_16_ReturnEldergateJewel,,,,,,,,,,,,,,,,,,,,,,
06_12_NessaHarrower,Linear_Objective,false,@NPC_DefaultDialogue_12_NessaHarrower_a,,,,,06A_MSQ_16,06A_MSQ_17_RecoverStolenJewel,06A_MSQ_17_RecoverStolenJewel_talk_Nessa,,,,,,,,,,,06_NessaHarrower_Korrapati,,,,,,,,,,,,
06_13_NessaHarrower,Linear_Objective,false,@NPC_DefaultDialogue_13_NessaHarrower_a,,,,,06A_MSQ_17,,,06A_MSQ_18_ReturnSiriusJewel,,,,,,,,,,,,,,,,,,,,,,
06_14_NessaHarrower,Linear_Objective,false,@NPC_DefaultDialogue_14_NessaHarrower_new,,,,,06A_MSQ_18,,,06A_MSQ_21_DefeatBoss,06A_MSQ_21_DefeatBoss_destroyer,06A_MSQ_21_DefeatBoss_musketeer,06A_MSQ_21_DefeatBoss_mystic,06A_MSQ_21_DefeatBoss_occultist,06A_MSQ_21_DefeatBoss_ranger,06A_MSQ_21_DefeatBoss_soldier,06A_MSQ_21_DefeatBoss_swordsman,,,,,,,,,,,,,,,
06_15_NessaHarrower,Linear_Objective,false,@NPC_DefaultDialogue_15_NessaHarrower_new,,,,,06A_MSQ_18,"06A_MSQ_21_DefeatBoss,06A_MSQ_21_DefeatBoss_destroyer,06A_MSQ_21_DefeatBoss_musketeer,06A_MSQ_21_DefeatBoss_mystic,06A_MSQ_21_DefeatBoss_occultist,06A_MSQ_21_DefeatBoss_ranger,06A_MSQ_21_DefeatBoss_soldier,06A_MSQ_21_DefeatBoss_swordsman",06A_MSQ_21_DefeatBoss_talk_Nessa,,,,,,,,,,,,,,,,,,,,,,,
06_16_NessaHarrower,Linear_Objective,false,@NPC_DefaultDialogue_16_NessaHarrower_new,,,,,06A_MSQ_21,,,,,,,,,,,,,,,,,,,,,,,,,
06_17_NessaHarrower,Linear_Objective,false,@NPC_DefaultDialogue_17_NessaHarrower_a,,,,,MSQ_00_init && 06A_MSQ_21,,,,,,,,,,,,,,,,,,,,,,,,,
06_00_FrancisTurner,Linear_Objective,true,@NPC_DefaultDialogue_00_FrancisTurner_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01_FrancisTurner,Linear_Objective,false,@NPC_DefaultDialogue_01_FrancisTurner_a_new,,,,,,06A_MSQ_01_Quartermaster,06A_MSQ_01_Quartermaster_talk_Francis,,,,,,,,,,,06_MSQ_01_TalkFrancis,,,,,,,,,,,,
06_01A_FrancisTurner,Linear_Objective,false,@NPC_DefaultDialogue_01A_FrancisTurner_new,,,,,06A_MSQ_01,,,,,,,,,,,,,,,,,,,,,,,,,
06_02_FrancisTurner,Linear_Objective,false,@NPC_DefaultDialogue_02_FrancisTurner,,,,,06A_MSQ_09,,,,,,,,,,,,,,,,,,,,,,,,,
06_03_FrancisTurner,Linear_Objective,false,@NPC_DefaultDialogue_03_FrancisTurner,,,,,06A_MSQ_09,06A_MSQ_10_TalkToSpeaker,06A_MSQ_10_TalkToSpeaker_talk_Francis,,,,,,,,,,,06_FrancisTurner_Tribute,,,,,,,,,,,,
06_04_FrancisTurner,Linear_Objective,false,@NPC_DefaultDialogue_04_FrancisTurner,,,,,06A_MSQ_10,,,,,,,,,,,,,,,,,,,,,,,,,
06_05pre_FrancisTurner,Linear_Objective,false,@NPC_DefaultDialogue_05pre_FrancisTurner_new,,,,,06A_MSQ_14,,,,,,,,,,,,,,,,,,,,,,,,,
06_05_FrancisTurner,Linear_Objective,false,@NPC_DefaultDialogue_05_FrancisTurner_new,,,,,06A_MSQ_14,06A_MSQ_15_RecoverSpeakerJewel,06A_MSQ_15_RecoverSpeakerJewel_talk_Francis,,,,,,,,,,,06_FrancisTurner_Jewel,,,,,,,,,,,,
06_06_FrancisTurner,Linear_Objective,false,@NPC_DefaultDialogue_06_FrancisTurner_new,,,,,06A_MSQ_15,,,,,,,,,,,,,,,,,,,,,,,,,
06_00_SaatvikAgrawal,Linear_Objective,true,@NPC_DefaultDialogue_00_SaatvikAgrawal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01_SaatvikAgrawal,Linear_Objective,false,@NPC_DefaultDialogue_01_SaatvikAgrawal_a_new,,,,,06A_MSQ_01,,,06A_MSQ_02_VisitInn,,,,,,,,,,,,,,,,,,,,,,
06_02_SaatvikAgrawal,Linear_Objective,false,@NPC_DefaultDialogue_02_SaatvikAgrawal_new,,,,,06A_MSQ_02,,,,,,,,,,,,,,,,,,,,,,,,,
06_03_SaatvikAgrawal,Linear_Objective,false,@NPC_DefaultDialogue_03_SaatvikAgrawal_a,,,,,,06A_MSQ_05_FixWindmills,06A_MSQ_05_FixWindmills_talk_Saatvik,,,,,,,,,,,06_SaatvikAgrawal_Windmills,,,,,,,,,,,,
06_04_SaatvikAgrawal,Linear_Objective,false,@NPC_DefaultDialogue_04_SaatvikAgrawal_a,,,,,06A_MSQ_05,,,06A_MSQ_06_RescueFarmers,,,,,,,,,,,,,,,,,,,,,,
06_05_SaatvikAgrawal,Linear_Objective,false,@NPC_DefaultDialogue_05_SaatvikAgrawal_a,,,,,06A_MSQ_06,,,06A_MSQ_07_MeetIronRose,,,,,,,,,,,,,,,,,,,,,,
06_05a_SaatvikAgrawal,Linear_Objective,false,@NPC_DefaultDialogue_05_SaatvikAgrawal_a,,,,,06A_MSQ_06 && (12A_MSQ_10 || S_campingunlock),,,06A_MSQ_07_MeetIronRose_alt,,,,,,,,,,,,,,,,,,,,,,
06_06_SaatvikAgrawal,Linear_Objective,false,@NPC_DefaultDialogue_06_SaatvikAgrawal,,,,,06A_MSQ_07,,,,,,,,,,,,,,,,,,,,,,,,,
06_07_SaatvikAgrawal,Linear_Objective,false,@NPC_DefaultDialogue_07_SaatvikAgrawal_a,,,,,06A_MSQ_10,,,,,,,,,,,,,,,,,,,,,,,,,
06_08_SaatvikAgrawal,Linear_Objective,false,@NPC_DefaultDialogue_08_SaatvikAgrawal_new,,,,,06A_MSQ_12,,,,,,,,,,,,,,,,,,,,,,,,,
06_09_SaatvikAgrawal,Linear_Objective,false,@NPC_DefaultDialogue_09_SaatvikAgrawal_a,,,,,06A_MSQ_15,06A_MSQ_16_ReturnEldergateJewel,06A_MSQ_16_ReturnEldergateJewel_talk_Saatvik,,,,,,,,,,,06_SaatvikAgrawal_NewSpeaker,,,,,,,,,,,,
06_9A_SaatvikAgrawal,Linear_Objective,false,@NPC_DefaultDialogue_09_SaatvikAgrawal_a,,,,,06A_MSQ_16,,,,,,,,,,,,,,,,,,,,,,,,,
06_10_SaatvikAgrawal,Linear_Objective,false,@NPC_DefaultDialogue_10_SaatvikAgrawal_new,,,,,06A_MSQ_18,,,,,,,,,,,,,,,,,,,,,,,,,
06_11_SaatvikAgrawal,Linear_Objective,false,@NPC_DefaultDialogue_11_SaatvikAgrawal,,,,,06A_MSQ_21,,,,,,,,,,,,,,,,,,,,,,,,,
06_00_LeovixSilva,Linear_Objective,true,@NPC_DefaultDialogue_00_LeovixSilva,,,,,,,,,,,,,,,,,,06_LeovixSilva_Fallen,,,,,,,,,,,,
06_00a_LeovixSilva,Linear_Objective,false,@NPC_DefaultDialogue_00_LeovixSilva,,,,,06A_MSQ_06,,,,,,,,,,,,,,,,,,,,,,,,,
06_01_LeovixSilva,Linear_Objective,false,@NPC_DefaultDialogue_01_LeovixSilva_a,,,,,06A_MSQ_07,,,06A_MSQ_08_RescueGideon,,,,,,,,,,,,,,,,,,,,,,
06_02_LeovixSilva,Linear_Objective,false,@NPC_DefaultDialogue_02_LeovixSilva_a_new,,,,,06A_MSQ_08,,,06A_MSQ_09_DefeatCommander,,,,,,,,,,,,,,,,,,,,,,
06_03_LeovixSilva,Linear_Objective,false,@NPC_DefaultDialogue_03_LeovixSilva_a_new,,,,,06A_MSQ_09,,,06A_MSQ_10_TalkToSpeaker,,,,,,,,,,,,,,,,,,,,,,
06_04_LeovixSilva,Linear_Objective,false,@NPC_DefaultDialogue_04_LeovixSilva_a,,,,,06A_MSQ_10,,,06A_MSQ_11_LootPirateCrates,,,,,,,,,,,,,,,,,,,,,,
06_05_LeovixSilva,Linear_Objective,false,@NPC_DefaultDialogue_05_LeovixSilva,,,,,06A_MSQ_11,,,,,,,,,,,,,,,,,,,,,,,,,
06_06_LeovixSilva,Linear_Objective,false,@NPC_DefaultDialogue_06_LeovixSilva,,,,,06A_MSQ_12,,,,,,,,,,,,,,,,,,,,,,,,,
06_07_LeovixSilva,Linear_Objective,false,@NPC_DefaultDialogue_07_LeovixSilva_new,,,,,06A_MSQ_13,,,,,,,,,,,,,,,,,,,,,,,,,
06_07A_LeovixSilva,Linear_Objective,false,@NPC_DefaultDialogue_7A_LeovixSilva,,,,,06A_MSQ_14,,,,,,,,,,,,,,,,,,,,,,,,,
06_08_LeovixSilva,Linear_Objective,false,@NPC_DefaultDialogue_08_LeovixSilva_a,,,,,06A_MSQ_14,06A_MSQ_15_RecoverSpeakerJewel,06A_MSQ_15_RecoverSpeakerJewel_talk_Leovix,,,,,,,,,,,06_LeovixSilva_Betrayal,,,,,,,,,,,,
06_09_LeovixSilva,Linear_Objective,false,@NPC_DefaultDialogue_09_LeovixSilva_new,,,,,06A_MSQ_18,,,,,,,,,,,,,,,,,,,,,,,,,
06_10_LeovixSilva,Linear_Objective,false,@NPC_DefaultDialogue_10_LeovixSilva_new,,,,,06A_MSQ_18,"06A_MSQ_21_DefeatBoss,06A_MSQ_21_DefeatBoss_destroyer,06A_MSQ_21_DefeatBoss_musketeer,06A_MSQ_21_DefeatBoss_mystic,06A_MSQ_21_DefeatBoss_occultist,06A_MSQ_21_DefeatBoss_ranger,06A_MSQ_21_DefeatBoss_soldier,06A_MSQ_21_DefeatBoss_swordsman",06A_MSQ_21_DefeatBoss_talk_Leovix,,,,,,,,,,,06_LeovixSilva_Closure,,,,,,,,,,,,
06_11_LeovixSilva,Linear_Objective,false,@NPC_DefaultDialogue_11_LeovixSilva_new,,,,,06A_MSQ_21,,,,,,,,,,,,,,,,,,,,,,,,,
06_12_LeovixSilva,Linear_Objective,false,@NPC_DefaultDialogue_12_LeovixSilva_a,,,,,MSQ_00_init && 06A_MSQ_21,,,,,,,,,,,,,,,,,,,,,,,,,
06_00_MarcelDupont,Linear_Objective,true,@NPC_DefaultDialogue_00_MarcelDupont_a_new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01_MarcelDupont,Linear_Objective,false,@NPC_DefaultDialogue_01_MarcelDupont_a_new,,,,,S_introtosettlement,,,06A_MSQ_01_Quartermaster,,,,,,,,,,,,,,,,,,,,,,
06_01a_MarcelDupont,Linear_Objective,false,@NPC_DefaultDialogue_00_MarcelDupont_a_new,,,,,,12A_MSQ_02_InnTutorial,12A_MSQ_02_InnTutorial_Container,,,,,,,,,,,,,,,,,,,,,,,
06_01b_MarcelDupont,Linear_Objective,false,@NPC_DefaultDialogue_00_MarcelDupont_a_new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01c_MarcelDupont,Linear_Objective,false,@NPC_DefaultDialogue_01_MarcelDupont_a_new,,,,,S_introtosettlement&&MSQ_00_init,,,06A_MSQ_01_Quartermaster,,,,,,,,,,,,,,,,,,,,,,
06_02_MarcelDupont,Linear_Objective,false,@NPC_DefaultDialogue_02_MarcelDupont_new,,,,,06A_MSQ_01,,,,,,,,,,,,,,,,,,,,,,,,,
06_03A_MarcelDupont,Linear_Objective,false,@NPC_DefaultDialogue_04_MarcelDupont,,,,,06A_MSQ_09,,,,,,,,,,,,,,,,,,,,,,,,,
06_03_MarcelDupont,Linear_Objective,false,@NPC_DefaultDialogue_03_MarcelDupont_a,,,,,06A_MSQ_09,06A_MSQ_10_TalkToSpeaker,06A_MSQ_10_TalkToSpeaker_talk_Marcel,,,,,,,,,,,06_MarcelDupont_Tribute,,,,,,,,,,,,
06_05_MarcelDupont,Linear_Objective,false,@NPC_DefaultDialogue_05_MarcelDupont_new,,,,,06A_MSQ_14,06A_MSQ_15_RecoverSpeakerJewel,06A_MSQ_15_RecoverSpeakerJewel_talk_Marcel,,,,,,,,,,,06_MarcelDupont_Jewel,,,,,,,,,,,,
06_06_MarcelDupont,Linear_Objective,false,@NPC_DefaultDialogue_06_MarcelDupont_new,,,,,06A_MSQ_14,06A_MSQ_15_RecoverSpeakerJewel,06A_MSQ_15_RecoverSpeakerJewel_talk_Francis,,,,,,,,,,,,,,,,,,,,,,,
06_07_MarcelDupont,Linear_Objective,false,@NPC_DefaultDialogue_06_MarcelDupont_new,,,,,06A_MSQ_15,,,,,,,,,,,,,,,,,,,,,,,,,
06_00_MoiraChapman,Linear_Objective,true,@NPC_DefaultDialogue_00_MoiraChapman_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01_MoiraChapman,Linear_Objective,false,@NPC_DefaultDialogue_01_MoiraChapman_new,,,,,06A_MSQ_13,,,06A_MSQ_14_SolveMapPuzzle,,,,,,,,,,,,,,,,,,,,,,
06_02_MoiraChapman,Linear_Objective,false,@NPC_DefaultDialogue_02_MoiraChapman_new,,,,,06A_MSQ_14,,,,,,,,,,,,,,,,,,,,,,,,,
06_03_MoiraChapman,Linear_Objective,false,@NPC_DefaultDialogue_03_MoiraChapman_new,,,,,06A_MSQ_18,,,,,,,,,,,,,,,,,,,,,,,,,
06_00_Medea,Linear_Objective,true,@NPC_DefaultDialogue_00_Medea_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01_Medea,Linear_Objective,false,@NPC_DefaultDialogue_01_Medea_a,,,,,06A_MSQ_15,,,,,,,,,,,,,06_Medea_Eldergate,,,,,,,,,,,,
06_02_Medea,Linear_Objective,false,@NPC_DefaultDialogue_02_Medea,,,,,06A_MSQ_16,,,,,,,,,,,,,,,,,,,,,,,,,
06_03_Medea,Linear_Objective,false,@NPC_DefaultDialogue_03_Medea_a,,,,,06A_MSQ_17,,,,,,,,,,,,,,,,,,,,,,,,,
06_04_Medea,Linear_Objective,false,@NPC_DefaultDialogue_04_Medea_a,,,,,06A_MSQ_18,,,,,,,,,,,,,,,,,,,,,,,,,
06_05_Medea,Linear_Objective,false,@NPC_DefaultDialogue_05_Medea_new,,,,,06A_MSQ_21,,,06A_MSQ_22_TalkToSoulwarden,,,,,,,,,,,,,,,,,,,,,,
06_05a_Medea,Linear_Objective,false,@NPC_DefaultDialogue_05_Medea_new,,,,,06A_MSQ_21 && 12_Quest_06,,,06A_MSQ_22_TalkToSoulwarden_alt,,,,,,,,,,,,,,,,,,,,,,
06_06_Medea,Linear_Objective,false,@NPC_DefaultDialogue_06_Medea,,,,,06A_MSQ_21 && MSQ_00_init,,,,,,,,,,,,,,,,,,,,,,,,,
06_00_GideonStormsbane,Linear_Objective,true,@NPC_DefaultDialogue_00_GideonStormsbane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01_GideonStormsbane,Linear_Objective,false,@NPC_DefaultDialogue_01_GideonStormsbane_a_new,,,,,06A_MSQ_07,06A_MSQ_08_RescueGideon,06A_MSQ_08_RescueGideon_talk_Gideon,,,,,,,,,,,06_GideonStormsbane_Rescue,,,,,,,,,,,,
06_02_GideonStormsbane,Linear_Objective,false,@NPC_DefaultDialogue_02_GideonStormsbane,,,,,06A_MSQ_08,,,,,,,,,,,,,,,,,,,,,,,,,
06_03_GideonStormsbane,Linear_Objective,false,@NPC_DefaultDialogue_04_GideonStormsbane_a,,,,,06A_IR_03,,,,,,,,,,,,,,,,,,,,,,,,,
06_00_AhuraFarid,Linear_Objective,true,@NPC_DefaultDialogue_00_AhuraFarid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01_AhuraFarid,Linear_Objective,false,@NPC_DefaultDialogue_01_AhuraFarid_a,,,,,,06A_Z_02_SpreadJoy,06A_Z_02_GiveSprig_talk_Ahura,,,,,,,,,,,06_AhuraFarid_SpreadJoy,,,,,,,,,,,,
06_02_AhuraFarid,Linear_Objective,false,@NPC_DefaultDialogue_02_AhuraFarid,,,,,06A_MSQ_10,,,,,,,,,,,,,,,,,,,,,,,,,
06_00_TalesaSerrano,Linear_Objective,true,@NPC_DefaultDialogue_00_TalesaSerrano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01_TalesaSerrano,Linear_Objective,false,@NPC_DefaultDialogue_01_TalesaSerrano_a,,,,,06A_MSQ_03,,,06A_TS_01_GatherAndRefine,,,,,,,,,,,,,,,,,,,,,,
06_02_TalesaSerrano,Linear_Objective,false,@NPC_DefaultDialogue_02_TalesaSerrano_a,,,,,06A_TS_01,,,,,,,,,,,,,,,,,,,,,,,,,
06_00_KathrijnJanssen,Linear_Objective,true,@NPC_DefaultDialogue_00_KathrijnJanssen_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01_KathrijnJanssen,Linear_Objective,false,@NPC_DefaultDialogue_01_KathrijnJanssen_a,,,,,06A_MSQ_10,,,06A_F_01_CollectJam,,,,,,,,,,,,,,,,,,,,,,
06_02_KathrijnJanssen,Linear_Objective,false,@NPC_DefaultDialogue_02_KathrijnJanssen_a,,,,,06A_F_01,,,06A_F_02_RecoverSpices,,,,,,,,,,,,,,,,,,,,,,
06_03_KathrijnJanssen,Linear_Objective,false,@NPC_DefaultDialogue_03_KathrijnJanssen_a,,,,,06A_F_02,,,,,,,,,,,,,,,,,,,,,,,,,
06_00_TsuiFen,Linear_Objective,true,@NPC_DefaultDialogue_00_TsuiFen_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01_TsuiFen,Linear_Objective,false,@NPC_DefaultDialogue_00_TsuiFen_a,,,,,06A_MSQ_15,,,06A_T_02_DefeatBear,,,,,,,,,,,,,,,,,,,,,,
06_03_TsuiFen,Linear_Objective,false,@NPC_DefaultDialogue_03_TsuiFen_a,,,,,06A_T_02,,,,,,,,,,,,,,,,,,,,,,,,,
06_00_ZhangHaoyu,Linear_Objective,true,@NPC_DefaultDialogue_00_ZhangHaoyu_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01_ZhangHaoyu,Linear_Objective,false,@NPC_DefaultDialogue_01_ZhangHaoyu_a,,,,,06A_TS_01,,,06A_TS_02_ForgeSword,,,,,,,,,,,,,,,,,,,,,,
06_02_ZhangHaoyu,Linear_Objective,false,@NPC_DefaultDialogue_02_ZhangHaoyu_a,,,,,06A_TS_02,,,,,,,,,,,,,,,,,,,,,,,,,
06_00_LionelDeLaRue,Linear_Objective,true,@NPC_DefaultDialogue_00_LionelDeLaRue_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01_LionelDeLaRue,Linear_Objective,false,@NPC_DefaultDialogue_01_LionelDeLaRue_a,,,,,06A_MSQ_13,,,06A_W_01_GetPatterns,,,,,,,,,,,,,,,,,,,,,,
06_02_LionelDeLaRue,Linear_Objective,false,@NPC_DefaultDialogue_02_LionelDeLaRue_a,,,,,06A_W_01,,,,,,,,,,,,,,,,,,,,,,,,,
06_00_UtkarshSingh,Linear_Objective,true,@NPC_DefaultDialogue_00_UtkarshSingh_a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01_UtkarshSingh,Linear_Objective,false,@NPC_DefaultDialogue_01_UtkarshSingh_a,,,,,,06A_Z_02_SpreadJoy,06A_Z_02_GiveSprig_talk_Utkarsh,,,,,,,,,,,06_UtkarshSingh_SpreadJoy,,,,,,,,,,,,
06_02_UtkarshSingh,Linear_Objective,false,@NPC_DefaultDialogue_02_UtkarshSingh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_00_VerildisJannsen,Linear_Objective,true,@NPC_DefaultDialogue_00_VerildisJannsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inn,,
06_01_VerildisJannsen,Linear_Objective,false,@NPC_DefaultDialogue_01_VerildisJannsen,,,,,06A_MSQ_01,,,,,,,,,,,,,,,,,,,,,,,Inn,,
06_02_VerildisJannsen,Linear_Objective,false,@NPC_DefaultDialogue_02_VerildisJannsen,,,,,06A_MSQ_02,,,,,,,,,,,,,,,,,,,,,,,Inn,,
06_00_LiZihan,Linear_Objective,true,@NPC_DefaultDialogue_00_LiZihan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_00_FudeHinode,Linear_Objective,true,@NPC_DefaultDialogue_00_FudeHinode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01_FudeHinode,Linear_Objective,false,@NPC_DefaultDialogue_01_FudeHinode_a,,,,,06A_B_01,,,,,,,,,,,,,,,,,,,,,,,,,
06_00_FancyBrushSet,Linear_Objective,true,@NPC_DefaultDialogue_00_FancyBrushSet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06_01_FancyBrushSet,Linear_Objective,false,@NPC_DefaultDialogue_01_FancyBrushSet,,,,,06A_MSQ_14,,,06A_B_01_ReturnBrushes,,,,,,,,,,,,,,,,,,,,,,
