ConversationStateId,ConversationType,IsInitialState,DefaultDialogue,RequiredFaction,RequiredProgression,RequiredLevel,RequiredAchievement,RequiredActiveObjectiveId,RequiredActiveTaskId,LinearObjectiveId1,LinearObjectiveId2,LinearObjectiveId3,LinearObjectiveId4,LinearObjectiveId5,LinearObjectiveId6,LinearObjectiveId7,LinearObjectiveId8,LinearObjectiveId9,LinearObjectiveId10,TopicId1,TopicId2,TopicId3,TopicId4,TopicId5,TopicId6,TopicId7,TopicId8,TopicId9,TopicId10,ConversationService1,ConversationService2,ConversationService3
9505_Skye_s01_c10,Linear_Objective,true,@95_s01_09_TEMP_Faceless_Skye_Hiding_Default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9505_Skye_s01_c11,Linear_Objective,false,@95_s01_09_TEMP_Faceless_TalkTo_Skye_Hiding_cue,,,,,95_s01_09_TEMP_Faceless,95_s01_09_03_04_01_TalkTo_Skye_Faceless,,,,,,,,,,,Topic_95_s01_09_TalkTo_Skye_Faceless,,,,,,,,,,,,
9505_Skye_s01_c12,Linear_Objective,true,@95_s01_09_TEMP_Faceless_Skye_FacelessDefeated_Default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9505_Skye_s01_c13,Linear_Objective,false,@95_s01_10_TEMP_ToBeContinued_Cue,,,,95_s01_09,,,95_s01_10_TEMP_ToBeContinued,,,,,,,,,,,,,,,,,,,,,,
9505_Skye_s01_c14,Linear_Objective,true,@95_s01_09_TEMP_Faceless_Skye_FacelessDefeated_Default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9505_Skye_s01_c15,Linear_Objective,true,@95_s01_10_TEMP_ToBeContinued_Skye_StyrkrRecovered_Default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9505_Skye_s01_c16,Linear_Objective,false,@95_s01_10_TEMP_ToBeContinued_TalkTo_Skye_Styrkr_cue,,,,,95_s01_10_TEMP_ToBeContinued,95_s01_10_03_03_TalkTo_Skye_Styrkr,,,,,,,,,,,Topic_95_s01_10_TalkTo_Skye_Styrkr,,,,,,,,,,,,
9505_Skye_s01_c17,Linear_Objective,true,@95_s01_10_TEMP_ToBeContinued_TalkTo_Skye_Wrap_cue,,,,,,,,,,,,,,,,,Topic_95_s01_10_TalkTo_Skye_WrapStraight,Topic_95_s01_10_TalkTo_Skye_WrapJoke,Topic_95_s01_10_TalkTo_Skye_WrapFlirt,,,,,,,,,,
9505_Skye_s01_c18,Linear_Objective,true,@NPC_Default_Dialogue_9505_Skye_s01_Mountains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9504_Shailyn_s01_c00,Linear_Objective,true,@NPC_Default_Dialogue_9504_Shailyn_s01_c00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9504_Shailyn_s01_c01,Linear_Objective,false,@95_s01_X1_EXPD_Empyrean_Cue,,,60,,,,95_s01_X1_EXPD_Empyrean,,,,,,,,,,,,,,,,,,,,,,
9504_Shailyn_s01_c02,Linear_Objective,false,@95_s01_02a_TEMP_TheCurse_TalkToShailyn,,,60,,95_s01_02a_TEMP_TheCurse,95_s01_02a_01_03_TalkTo_Shailyn_HelpCurse,,,,,,,,,,,Topic_95_s01_02a_TalkTo_Shailyn_HelpCurse,,,,,,,,,,,,
9507_WilliamDaintith_s01_c00,Linear_Objective,true,@NPC_Default_Dialogue_9507_WilliamDaintith_s01_c00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9508_QuirinusFlaccus_s01_c00,Linear_Objective,true,@NPC_Default_Dialogue_9508_QuirinusFlaccus_s01_c00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9509_AdolfodeAcutis_s01_c00,Linear_Objective,true,@NPC_Default_Dialogue_9509_AdolfodeAcutis_s01_c00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9502_Zander_s01_c00,Linear_Objective,true,@NPC_Default_Dialogue_9502_Zander_s01_c00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9502_Zander_s01_c01,Linear_Objective,false,@95_s01_04_CROW_ZanderTheRed_TalkTo_FirstMeet_Cue,,,,,95_s01_04_CROW_ZanderTheRed,95_s01_04_01_05_TalkTo_Zander_FirstMeet,,,,,,,,,,,Topic_95_s01_04_TalkTo_Zander_FirstMeet,,,,,,,,,,,,
9502_Zander_s01_c02,Linear_Objective,false,@95_s01_05_CROW_CanonAndCoin_Cue,,,,95_s01_04,,,95_s01_05_CROW_CanonAndCoin,,,,,,,,,,,,,,,,,,,,,,
9502_Zander_s01_c03,Linear_Objective,true,@NPC_Default_Dialogue_9502_Zander_s01_FirstAtCamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9502_Zander_s01_c04,Linear_Objective,false,@95_s01_05_CROW_CanonAndCoin_TalkTo_Zander_CanJoin_cue,,,,,95_s01_05_CROW_CanonAndCoin,95_s01_05_05_03_TalkToZander_CanJoin,,,,,,,,,,,Topic_95_s01_05_TalkTo_Zander_CanJoin,,,,,,,,,,,,
9502_Zander_s01_c05,Linear_Objective,true,@95_s01_07_TEMP_PossibilitiesOfFire_Zander_default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9502_Zander_s01_c06,Linear_Objective,false,@95_s01_07_TEMP_PossibilitiesOfFire_TalkTo_Zander_Fire_cue,,,,,95_s01_07_TEMP_PossibilitiesOfFire,95_s01_07_02_01_TalkToZander_Fire,,,,,,,,,,,Topic_95_s01_07_TalkTo_Zander_Fire,,,,,,,,,,,,
9502_Zander_s01_c07,Linear_Objective,false,@95_s01_08_TEMP_HotOnTheTrail_Cue,,,,95_s01_07,,,95_s01_08_TEMP_HotOnTheTrail,,,,,,,,,,,,,,,,,,,,,,
9502_Zander_s01_c08,Linear_Objective,true,@95_s01_09_TEMP_Faceless_Zander_Hiding_Default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9502_Zander_s01_c09,Linear_Objective,false,@95_s01_09_TEMP_Faceless_TalkTo_Zander_Hiding_cue,,,,,95_s01_09_TEMP_Faceless,95_s01_09_03_04_02_TalkTo_Zander_Faceless,,,,,,,,,,,Topic_95_s01_09_TalkTo_Zander_Faceless,,,,,,,,,,,,
9502_Zander_s01_c10,Linear_Objective,true,@95_s01_09_TEMP_Faceless_Zander_FacelessDefeated_Default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9502_Zander_s01_c11,Linear_Objective,true,@95_s01_10_TEMP_ToBeContinued_TalkTo_Skye_SE_FavoriteView_Zander_apology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9502_Zander_s01_c12,Linear_Objective,false,@95_s01_10_TEMP_ToBeContinued_TalkTo_Zander_Wrap_cue,,,,,95_s01_10_TEMP_ToBeContinued,95_s01_10_04_05_03_01_TalkTo_Zander_Wrap,,,,,,,,,,,Topic_95_s01_10_TalkTo_Zander_Wrap,,,,,,,,,,,,
9503_Dog_s01_c00,Linear_Objective,true,@NPC_Default_Dialogue_9503_Dog_s01_c00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9503_Dog_s01_c01,Linear_Objective,true,@NPC_Default_Dialogue_9503_Dog_s01_RecognizesYouCottage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9503_Dog_s01_c02,Linear_Objective,true,@NPC_Default_Dialogue_9503_Dog_s01_JoinedCrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9503_Dog_s01_c03,Linear_Objective,true,@95_s01_07_TEMP_PossibilitiesOfFire_Dog_default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9503_Dog_s01_c04,Linear_Objective,true,@95_s01_09_TEMP_Faceless_Dog_Hiding_Default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9503_Dog_s01_c05,Linear_Objective,false,@95_s01_09_TEMP_Faceless_TalkTo_Dog_Hiding_cue,,,,,95_s01_09_TEMP_Faceless,95_s01_09_03_04_03_TalkTo_Dog_Faceless,,,,,,,,,,,Topic_95_s01_09_TalkTo_Dog_Faceless,,,,,,,,,,,,
9503_Dog_s01_c06,Linear_Objective,true,@95_s01_09_TEMP_Faceless_Dog_FacelessDefeated_Default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9503_Dog_s01_c07,Linear_Objective,true,@95_s01_10_TEMP_ToBeContinued_TalkTo_Skye_SE_FavoriteView_Dog_apology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9503_Dog_s01_c08,Linear_Objective,false,@95_s01_10_TEMP_ToBeContinued_TalkTo_Dog_Wrap_cue,,,,,95_s01_10_TEMP_ToBeContinued,95_s01_10_04_05_04_01_TalkTo_Dog_Wrap,,,,,,,,,,,Topic_95_s01_10_TalkTo_Dog_Wrap,,,,,,,,,,,,
9510_EynonVoyle_s01_c00,Linear_Objective,true,@NPC_Default_Dialogue_9510_EynonVoyle_s01_c00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9510_EynonVoyle_s01_c01,Linear_Objective,false,@95_s01_04_CROW_ZanderTheRed_TalkToEynon_HelpSalve_Cue,,,,,95_s01_04_CROW_ZanderTheRed,95_s01_04_02_02_TalkTo_Eynon_HelpSalve,,,,,,,,,,,Topic_95_s01_04_TalkTo_Eynon_HelpSalve,,,,,,,,,,,,
9506_Granny_s01_c00,Linear_Objective,true,@NPC_Default_Dialogue_9506_Granny_s01_c00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9506_Granny_s01_c01,Linear_Objective,false,@95_s01_05_CROW_CanonAndCoin_TalkTo_Granny_Zander_cue,,,,,95_s01_05_CROW_CanonAndCoin,95_s01_05_01_03_TalkTo_Granny_Zander,,,,,,,,,,,Topic_95_s01_05_TalkTo_Granny_Zander,,,,,,,,,,,,
9506_Granny_s01_c02,Linear_Objective,true,@NPC_Default_Dialogue_9506_Granny_s01_Ebonscale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9506_Granny_s01_c03,Linear_Objective,false,@95_s01_05_CROW_CanonAndCoin_TalkTo_Granny_ZanderCanJoin_cue,,,,,95_s01_05_CROW_CanonAndCoin,95_s01_05_05_01_TalkToGranny_ZanderCanJoin,,,,,,,,,,,Topic_95_s01_05_TalkTo_Granny_ZanderCanJoin,,,,,,,,,,,,
9512_Marty_s01_c00,Linear_Objective,true,@NPC_Default_Dialogue_9512_Marty_s01_c00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9512_Marty_s01_c01,Linear_Objective,false,@95_s01_05_CROW_CanonAndCoin_TalkTo_Marty_cue,,,,,95_s01_05_CROW_CanonAndCoin,95_s01_05_02_03_01_01_TalkTo_Marty,,,,,,,,,,,Topic_95_s01_05_TalkTo_Marty,,,,,,,,,,,,
9513_Amis_s01_c00,Linear_Objective,true,@NPC_Default_Dialogue_9513_Amis_s01_c00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9513_Amis_s01_c01,Linear_Objective,false,@95_s01_05_CROW_CanonAndCoin_TalkTo_Amis_cue,,,,,95_s01_05_CROW_CanonAndCoin,95_s01_05_02_03_01_02_TalkTo_Amis,,,,,,,,,,,Topic_95_s01_05_TalkTo_Amis,,,,,,,,,,,,
9511_DicunHobday_s01_c00,Linear_Objective,true,@NPC_Default_Dialogue_9511_DicunHobday_s01_c00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9511_DicunHobday_s01_c01,Linear_Objective,false,@95_s01_05_CROW_CanonAndCoin_TalkTo_Dicun_Investigate_cue,,,,,95_s01_05_CROW_CanonAndCoin,95_s01_05_02_03_01_03_TalkTo_Dicun_Investigate,,,,,,,,,,,Topic_95_s01_05_TalkTo_Dicun_Investigate,,,,,,,,,,,,
9511_DicunHobday_s01_c02,Linear_Objective,true,@95_s01_05_CROW_CanonAndCoin_TalkTo_Dicun_AfterCaught,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9511_DicunHobday_s01_c03,Linear_Objective,false,@95_s01_05_CROW_CanonAndCoin_TalkTo_Dicun_CaughtStealing_cue,,,,,95_s01_05_CROW_CanonAndCoin,95_s01_05_02_03_04_TalkToPriest_CaughtStealing,,,,,,,,,,,Topic_95_s01_05_TalkTo_Dicun_CaughtStealing,,,,,,,,,,,,
9514_Fergus_s01_c00,Linear_Objective,true,@NPC_Default_Dialogue_9514_Fergus_s01_c00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9514_Fergus_s01_c01,Linear_Objective,false,@95_s01_06_TEMP_SupplyChains_TalkTo_Fergus_GoAway_cue,,,,,95_s01_06_TEMP_SupplyChains,95_s01_06_03_02_TalkToFergus_GoAway,,,,,,,,,,,Topic_95_s01_06_TalkTo_Fergus_GoAway,,,,,,,,,,,,
9514_Fergus_s01_c02,Linear_Objective,true,@95_s01_06_TEMP_SupplyChains_Fergus_GetInfo_default,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9514_Fergus_s01_c03,Linear_Objective,false,@95_s01_06_TEMP_SupplyChains_TalkTo_Fergus_GetInfo_cue,,,,,95_s01_06_TEMP_SupplyChains,95_s01_06_03_05_01_TalkToFergus_GetInfo,,,,,,,,,,,Topic_95_s01_06_TalkTo_Fergus_GetInfo,,,,,,,,,,,,
9517_OtmarWinkler_s01_c00,Linear_Objective,true,@95_s01_X2_EXPD_EmpyreanRepeat_Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9517_OtmarWinkler_s01_c01,Linear_Objective,false,@95_s01_X2_EXPD_EmpyreanRepeat_Cue,,,60,,,,95_s01_X2_EXPD_EmpyreanRepeat,,,,,,,,,,,,,,,,,,,,,,
9536_NoraRoggeveen_s01_c00,Linear_Objective,true,@95_s01_X2_AntiquarianSpouse_DefaultDialogue_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
