ConversationStateId,ConversationType,IsInitialState,DefaultDialogue,RequiredFaction,RequiredProgression,RequiredLevel,RequiredAchievement,RequiredActiveObjectiveId,RequiredActiveTaskId,LinearObjectiveId1,LinearObjectiveId2,LinearObjectiveId3,LinearObjectiveId4,LinearObjectiveId5,LinearObjectiveId6,LinearObjectiveId7,LinearObjectiveId8,LinearObjectiveId9,LinearObjectiveId10,TopicId1,TopicId2,TopicId3,TopicId4,TopicId5,TopicId6,TopicId7,TopicId8,TopicId9,TopicId10,ConversationService1,ConversationService2,ConversationService3
0504_03_Overseer,Linear_Objective,false,@0504_03_Overseer_DefaultDialog,,,,05_Quest_12,,,0504_0202_aplansdeconstruction,,,,,,,,,,,,,,,,,,,,,,
0504_04_Overseer,Linear_Objective,false,@0504_04_Overseer_DefaultDialog,,,,05_Quest_13,,,0504_0401_thequeenisdead,,,,,,,,,,,,,,,,,,,,,,
0504_05_Overseer,Linear_Objective,false,@0504_05_Overseer_DefaultDialog,,,,05_Quest_22,,,,,,,,,,,,,,,,,,,,,,,,,
0505_00_Artificer,Linear_Objective,true,@0505_00_Artificer_DefaultDialog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0505_01_Artificer,Linear_Objective,false,@0505_01_Artificer_DefaultDialog,,,,05_Quest_14,,,0505_0101_pruningandirrigation,,,,,,,,,,,,,,,,,,,,,,
0505_02_Artificer,Linear_Objective,false,@0505_02_Artificer_DefaultDialog,,,,05_Quest_15,,,0505_0102_downstreameffects,,,,,,,,,,,,,,,,,,,,,,
0505_03_Artificer,Linear_Objective,false,@0505_03_Artificer_DefaultDialog,,,,05_Quest_16,,,,,,,,,,,,,,,,,,,,,,,,,
0505_04_Artificer,Linear_Objective,false,@0505_04_Artificer_DefaultDialog,,,,05_Quest_20,,,0505_0103_thedryadpromenade,,,,,,,,,,,,,,,,,,,,,,
0511_00_Stranger,Linear_Objective,true,@0511_00_Stranger_DefaultDialog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0511_01_Stranger,Linear_Objective,false,@0511_01_Stranger_DefaultDialog,,,,05_Quest_05,,,0511_0101_aguardiansplight,,,,,,,,,,,,,,,,,,,,,,
0511_02_Stranger,Linear_Objective,false,@0511_02_Stranger_DefaultDialog,,,,05_Quest_06,,,,,,,,,,,,,,,,,,,,,,,,,
0511_03_Stranger,Linear_Objective,false,@0511_03_Stranger_DefaultDialog,,VoidGauntletAbilityTable 19 0,60,05_Quest_06,,,0511_0201_UmbrasReach,,,,,,,,,,,,,,,,,,,,,,
0511_04_Stranger,Linear_Objective,false,@0511_04_Stranger_DefaultDialog,,,,WeaponQuest_UmbrasReach_00,,,,,,,,,,,,,,,,,,,,,,,,,
0524_00_Stranger,Linear_Objective,true,@0524_00_Stranger_DefaultDialog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0524_01_Stranger,Linear_Objective,false,@0524_01_Stranger_DefaultDialog,,,,05_Quest_08,,,0524_0101_ahungerforfreedom,,,,,,,,,,,,,,,,,,,,,,
0524_02_Stranger,Linear_Objective,false,@0524_02_Stranger_DefaultDialog,,,,05_Quest_09,,,0524_0102_queensgambit,,,,,,,,,,,,,,,,,,,,,,
0524_03_Stranger,Linear_Objective,false,@0524_03_Stranger_DefaultDialog,,,,05_Quest_10,,,0524_0103_shiveringtimbers,,,,,,,,,,,,,,,,,,,,,,
0524_04_Stranger,Linear_Objective,false,@0524_04_Stranger_DefaultDialog,,,,05_Quest_11,,,,,,,,,,,,,,,,,,,,,,,,,
0507_00_Commander,Linear_Objective,true,@0507_00_Commander_DefaultDialog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0507_01_Commander,Linear_Objective,false,@0507_01_Commander_DefaultDialog,Marauder,,56,,,,,,,,,,,,,,,,,,,,,,,,Faction_Board,Join_Outpost_Rush,
0507_01pre_Commander,Linear_Objective,false,@0507_01pre_Commander_DefaultDialog,Marauder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0507_02_Commander,Linear_Objective,false,@0507_02_Commander_DefaultDialog,Syndicate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0507_03_Commander,Linear_Objective,false,@0507_03_Commander_DefaultDialog,Covenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0508_00_Alchemist,Linear_Objective,true,@0508_00_Alchemist_DefaultDialog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0508_01_Alchemist,Linear_Objective,false,@0508_01_Alchemist_DefaultDialog,Syndicate,,56,,,,,,,,,,,,,,,,,,,,,,,,Faction_Board,Join_Outpost_Rush,
0508_01pre_Alchemist,Linear_Objective,false,@0508_01pre_Alchemist_DefaultDialog,Syndicate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0508_02_Alchemist,Linear_Objective,false,@0508_02_Alchemist_DefaultDialog,Marauder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0508_03_Alchemist,Linear_Objective,false,@0508_03_Alchemist_DefaultDialog,Covenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0508_04_Alchemist,Linear_Objective,false,@0508_04_Alchemist_DefaultDialog,Syndicate,Syndicate 3 49000,56,syndicate_faction_quest_02,,,98_S_03_lostnotlost,,,,,,,,,,,,,,,,,,,,Faction_Board,Join_Outpost_Rush,
0508_04pre_Alchemist,Linear_Objective,false,@0508_04pre_Alchemist_DefaultDialog,Syndicate,Syndicate 3 49000,,syndicate_faction_quest_02,,,98_S_03_lostnotlost,,,,,,,,,,,,,,,,,,,,,,
0508_05_Alchemist,Linear_Objective,false,@0508_05_Alchemist_DefaultDialog,Syndicate,,56,syndicate_faction_quest_03,,,,,,,,,,,,,,,,,,,,,,,Faction_Board,Join_Outpost_Rush,
0508_05pre_Alchemist,Linear_Objective,false,@0508_05pre_Alchemist_DefaultDialog,Syndicate,,,syndicate_faction_quest_03,,,,,,,,,,,,,,,,,,,,,,,,,
0509_00_Adjudicator,Linear_Objective,true,@0509_00_Adjudicator_DefaultDialog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0509_01_Adjudicator,Linear_Objective,false,@0509_01_Adjudicator_DefaultDialog,Covenant,,56,,,,,,,,,,,,,,,,,,,,,,,,Faction_Board,Join_Outpost_Rush,
0509_01pre_Adjudicator,Linear_Objective,false,@0509_01pre_Adjudicator_DefaultDialog,Covenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0509_02_Adjudicator,Linear_Objective,false,@0509_02_Adjudicator_DefaultDialog,Marauder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0509_03_Adjudicator,Linear_Objective,false,@0509_03_Adjudicator_DefaultDialog,Syndicate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0510_00_Barkeep,Linear_Objective,true,@0510_00_Barkeep_DefaultDialog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0510_01_Barkeep,Linear_Objective,false,@0510_01_Barkeep_DefaultDialog,,,,05_Quest_22,,,0510_0101_longlivethequeen,,,,,,,,,,,,,,,,,,,,,,
0522_00_Innkeep,Linear_Objective,true,@0522_00_Innkeep_DefaultDialog,,,,,,,,,,,,,,,,,,,,,,,,,,,Inn,,
0523_00_Fisher,Linear_Objective,true,@0523_00_Fisher_DefaultDialog,,,,,,,,,,,,,,,,,0523_Fisher_ExplainHotspots,,,,,,,,,,,,
0523_01_Fisher,Linear_Objective,false,@0523_01_Fisher_DefaultDialog,,,,FishingQuest_14,,,0523_0101_FQ15,,,,,,,,,,0523_Fisher_ExplainHotspots,,,,,,,,,,,,
0523_02_Fisher,Linear_Objective,false,@0523_02_Fisher_DefaultDialog,,,,FishingQuest_15,,,,,,,,,,,,,0523_Fisher_ExplainHotspots,,,,,,,,,,,,
Reekwater_Dungeon_Scylla_01,Conversation,true,@Reekwater_Dungeon_Scylla_DefaultDialogue_01,,,,,,,,,,,,,,,,,Reekwater_Dungeon_Scylla_Offering,,,,,,,,,,,,
Reekwater_Dungeon_Scylla_02,Conversation,true,@Reekwater_Dungeon_Scylla_DefaultDialogue_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reekwater_Dungeon_Scylla_03,Conversation,true,@Reekwater_Dungeon_Scylla_DefaultDialogue_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reekwater_Dungeon_Scylla_04,Conversation,true,@Reekwater_Dungeon_Scylla_DefaultDialogue_04,,,,,,,,,,,,,,,,,Reekwater_Dungeon_Scylla_Worthy,,,,,,,,,,,,
