ConversationStateId,ConversationType,IsInitialState,DefaultDialogue,RequiredFaction,RequiredProgression,RequiredLevel,RequiredAchievement,RequiredActiveObjectiveId,RequiredActiveTaskId,LinearObjectiveId1,LinearObjectiveId2,LinearObjectiveId3,LinearObjectiveId4,LinearObjectiveId5,LinearObjectiveId6,LinearObjectiveId7,LinearObjectiveId8,LinearObjectiveId9,LinearObjectiveId10,TopicId1,TopicId2,TopicId3,TopicId4,TopicId5,TopicId6,TopicId7,TopicId8,TopicId9,TopicId10,ConversationService1,ConversationService2,ConversationService3
1346_PartyGuest_02_02,Linear_Objective,false,@NPC_1346_PartyGuest_02_DefaultDialogue_02,,,,FinishBakerTask_2023,,,,,,,,,,,,,,,,,,,,,,,,,
1346_PartyGuest_02_03,Linear_Objective,false,@NPC_1346_PartyGuest_02_DefaultDialogue_03,,,,SwapActive_1346_PartyGuest_02_01_on_2023,,,,,,,,,,,,,,,,,,,,,,,,,
1347_PartyGuest_03_00,Linear_Objective,true,@NPC_1347_PartyGuest_03_DefaultDialogue_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347_PartyGuest_03_01,Linear_Objective,false,@NPC_1347_PartyGuest_03_DefaultDialogue_01,,,,13_Summer_03_2023,,,,,,,,,,,,,1347_PartyGuest_03_TaskTopic,,,,,,,,,,,,
1347_PartyGuest_03_02,Linear_Objective,false,@NPC_1347_PartyGuest_03_DefaultDialogue_02,,,,FinishCarpenterTask_2023,,,,,,,,,,,,,,,,,,,,,,,,,
1347_PartyGuest_03_03,Linear_Objective,false,@NPC_1347_PartyGuest_03_DefaultDialogue_03,,,,SwapActive_1347_PartyGuest_03_01_on_2023,,,,,,,,,,,,,,,,,,,,,,,,,
1348_PartyGuest_04_00,Linear_Objective,true,@NPC_1348_PartyGuest_04_DefaultDialogue_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348_PartyGuest_04_01,Linear_Objective,false,@NPC_1348_PartyGuest_04_DefaultDialogue_01,,,,13_Summer_07_2023,,,,,,,,,,,,,1348_PartyGuest_04_TaskTopic,,,,,,,,,,,,
1348_PartyGuest_04_02,Linear_Objective,false,@NPC_1348_PartyGuest_04_DefaultDialogue_02,,,,FinishPoetTask_2023,,,,,,,,,,,,,,,,,,,,,,,,,
1348_PartyGuest_04_03,Linear_Objective,false,@NPC_1348_PartyGuest_04_DefaultDialogue_03,,,,SwapActive_1348_PartyGuest_04_01_on_2023,,,,,,,,,,,,,,,,,,,,,,,,,
1349_PartyGuest_05_00,Linear_Objective,true,@NPC_1349_PartyGuest_05_DefaultDialogue_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349_PartyGuest_05_01,Linear_Objective,false,@NPC_1349_PartyGuest_05_DefaultDialogue_01,,,,13_Summer_05_2023,,,,,,,,,,,,,1349_PartyGuest_05_TaskTopic,,,,,,,,,,,,
1349_PartyGuest_05_02,Linear_Objective,false,@NPC_1349_PartyGuest_05_DefaultDialogue_02,,,,FinishBeekeeperTask_2023,,,,,,,,,,,,,,,,,,,,,,,,,
1349_PartyGuest_05_03,Linear_Objective,false,@NPC_1349_PartyGuest_05_DefaultDialogue_03,,,,SwapActive_1349_PartyGuest_05_01_on_2023,,,,,,,,,,,,,,,,,,,,,,,,,
