VitalsID,DisplayName,Level,BaseVitalsId
AncientGuardian_Heavy_Boss_BoneAoE_Catacombs,@AncientGuardian_Heavy_Boss_BoneAoE_Catacombs_VitalsName,75,AncientGuardian_Heavy_Boss_BoneAoE_Catacombs
AncientGuardian_Javelineer_Catacombs,@AncientGuardian_Javelineer_Catacombs_VitalsName,75,AncientGuardian_Javelineer_Catacombs
AncientGuardian_Mage_Catacombs,@AncientGuardian_Mage_Catacombs_VitalsName,75,AncientGuardian_Mage_Catacombs
AncientGuardian_Mage_Minion_Catacombs,@AncientGuardian_Mage_Minion_Catacombs_VitalsName,75,AncientGuardian_Mage_Minion_Catacombs
AncientGuardian_Skeleton_1H_Sword_Catacombs,@AncientGuardian_Skeleton_1H_Sword_Catacombs_VitalsName,75,AncientGuardian_Skeleton_1H_Sword_Catacombs
AncientGuardian_Skeleton_1H_Sword_HeavyBoss_Minion,@Skeleton_1H_Sword_agheavy_minion_VitalsName,75,AncientGuardian_Skeleton_1H_Sword_HeavyBoss_Minion
AncientGuardian_Skeleton_2H_Sword_Catacombs,@AncientGuardian_Skeleton_2H_Sword_Catacombs_VitalsName,75,AncientGuardian_Skeleton_2H_Sword_Catacombs
AncientGuardian_Skeleton_Archer_HeavyBoss_Minion,@Skeleton_Archer_AGHeavy_Minion_VitalsName,75,AncientGuardian_Skeleton_Archer_HeavyBoss_Minion
AncientGuardian_Skeleton_Club_Catacombs,@AncientGuardian_Skeleton_Club_Catacombs_VitalsName,75,AncientGuardian_Skeleton_Club_Catacombs
AncientGuardian_Skeleton_Club_HeavyBoss_Minion,@Skeleton_Club_AGHeavy_Minion_VitalsName,75,AncientGuardian_Skeleton_Club_HeavyBoss_Minion
AncientGuardian_Skeleton_Mage_HeavyBoss_Minion,@Skeleton_Mage_VitalsName,75,AncientGuardian_Skeleton_Mage_HeavyBoss_Minion
AncientGuardian_Spearman_Catacombs_IceVariant,@AncientGuardian_Spearman_Catacombs_IceVariant_VitalsName,75,AncientGuardian_Spearman_Catacombs_IceVariant
AncientGuardian_Warhammer_Catacombs_IceVariant,@AncientGuardian_Warhammer_Catacombs_IceVariant_VitalsName,75,AncientGuardian_Warhammer_Catacombs_IceVariant
AnubianGuardian_Archer_Catacombs,@AnubianGuardian_Archer_Catacombs_VitalsName,75,AnubianGuardian_Archer_Catacombs
AnubianGuardian_Brute_Catacombs,@AnubianGuardian_Brute_Catacombs_VitalsName,75,AnubianGuardian_Brute_Catacombs
AnubianGuardian_Horus_Catacombs,@AnubianGuardian_Horus_Catacombs_VitalsName,75,AnubianGuardian_Horus_Catacombs
AnubianGuardian_Reaver_Catacombs,@AnubianGuardian_Reaver_Catacombs_VitalsName,75,AnubianGuardian_Reaver_Catacombs
AnubianGuardian_Spearman_Catacombs,@AnubianGuardian_Spearman_Catacombs_VitalsName,75,AnubianGuardian_Spearman_Catacombs
Corrupted_Bear_Catacombs_Named,@Corrupted_Bear_Catacombs_Named_VitalsName,75,Corrupted_Bear_Catacombs_Named
Corrupted_Heavy_Catacombs_Named,@Corrupted_Heavy_Catacombs_Named_VitalsName,75,Corrupted_Heavy_Catacombs_Named
Corrupted_Naga_Catacombs,@Naga_Corrupted_VitalsName,75,Corrupted_Naga_Catacombs
Corrupted_Naga_CorruptionCore_Catacombs,@Naga_Corrupted_CorruptionCore_VitalsName,75,Corrupted_Naga_CorruptionCore_Catacombs
Corrupted_Ogre_Catacombs,@Corrupted_Ogre_Catacombs_VitalsName,75,Corrupted_Ogre_Catacombs
Corrupted_Tendril_Catacombs,@Corrupted_Tendril_Catacombs_VitalsName,75,Corrupted_Tendril_Catacombs
CorruptedLegion_Cyclops_Catacombs_Named,@CorruptedLegion_Cyclops_Catacombs_Named_VitalsName,75,CorruptedLegion_Cyclops_Catacombs_Named
CorruptedLegion_Legionnaire_Catacombs,@CorruptedLegion_Legionnaire_Catacombs_VitalsName,75,CorruptedLegion_Legionnaire_Catacombs
CorruptedLegion_Sagittarii_Catacombs,@CorruptedLegion_Sagittarii_Catacombs_VitalsName,75,CorruptedLegion_Sagittarii_Catacombs
CorruptedLegion_Signifer_Catacombs,@CorruptedLegion_Signifer_Catacombs_VitalsName,75,CorruptedLegion_Signifer_Catacombs
Damned_1H_Swordsman_M-F_Catacombs,@Damned_1H_Swordsman_M-F_Catacombs_VitalsName,75,Damned_1H_Swordsman_M-F_Catacombs
Damned_Acolyte_Catacombs,@Damned_Acolyte_Catacombs_VitalsName,75,Damned_Acolyte_Catacombs
Damned_Acolyte_Mine_Catacombs,@Damned_Acolyte_Mine_Catacombs_VitalsName,75,Damned_Acolyte_Mine_Catacombs
Damned_Bowman_Catacombs,@Damned_Bowman_Catacombs_VitalsName,75,Damned_Bowman_Catacombs
Damned_Cultist_Catacombs,@Damned_Cultist_Catacombs_VitalsName,75,Damned_Cultist_Catacombs
Damned_GreatAxeman_M-F_Catacombs,@Damned_GreatAxeman_M-F_Catacombs_VitalsName,75,Damned_GreatAxeman_M-F_Catacombs
Dynasty_Heavy_Catacombs_Named,@Dynasty_Heavy_Catacombs_Named_VitalsName,75,Dynasty_Heavy_Catacombs_Named
Dynasty_Maiden_Catacombs,@Dynasty_Maiden_Catacombs_VitalsName,75,Dynasty_Maiden_Catacombs
Dynasty_Spearman_Catacombs,@Dynasty_Spearman_Catacombs_VitalsName,75,Dynasty_Spearman_Catacombs
Dynasty_Summoner_Catacombs,@Dynasty_Summoner_Catacombs_VitalsName,75,Dynasty_Summoner_Catacombs
Dynasty_Warrior_Catacombs,@Dynasty_Warrior_Catacombs_VitalsName,75,Dynasty_Warrior_Catacombs
Evil_Knight_Bow_Catacombs,@Evil_Knight_Bow_Catacombs_VitalsName,75,Evil_Knight_Bow_Catacombs
Evil_Knight_Caster_Catacombs,@Evil_Knight_Caster_Catacombs_VitalsName,75,Evil_Knight_Caster_Catacombs
Evil_Knight_Commander_Catacombs,@Evil_Knight_Commander_Catacombs_VitalsName,75,Evil_Knight_Commander_Catacombs
Evil_Knight_Commander_Catacombs_Named,@Evil_Knight_Commander_Catacombs_Named_VitalsName,75,Evil_Knight_Commander_Catacombs_Named
Evil_Knight_Flamekeeper_Boss_Catacombs,@Evil_Knight_Flamekeeper_Boss_VitalsName,75,Evil_Knight_Flamekeeper_Boss_Catacombs
Evil_Knight_Flamekeeper_Boss_Kindling_Catacombs,@Evil_Knight_Flamekeeper_Boss_VitalsName,75,Evil_Knight_Flamekeeper_Boss_Kindling_Catacombs
Evil_Knight_Greataxe_Catacombs,@Evil_Knight_Greataxe_Catacombs_VitalsName,75,Evil_Knight_Greataxe_Catacombs
Evil_Knight_Heavy_Catacombs,@Evil_Knight_Heavy_Catacombs_VitalsName,75,Evil_Knight_Heavy_Catacombs
Evil_Knight_Heavy_Catacombs_Named,@Evil_Knight_Heavy_Catacombs_Named_VitalsName,75,Evil_Knight_Heavy_Catacombs_Named
Evil_Knight_Hound_Catacombs,@Evil_Knight_Hound_Catacombs_VitalsName,75,Evil_Knight_Hound_Catacombs
Evil_Knight_LifeStaff_Catacombs,@Evil_Knight_LifeStaff_Catacombs_VitalsName,75,Evil_Knight_LifeStaff_Catacombs
Evil_Knight_Longsword_Catacombs,@Evil_Knight_Longsword_Catacombs_VitalsName,75,Evil_Knight_Longsword_Catacombs
Evil_Knight_Mace_Catacombs,@Evil_Knight_Mace_Catacombs_VitalsName,75,Evil_Knight_Mace_Catacombs
Evil_Knight_Spear_Catacombs,@Evil_Knight_Spear_Catacombs_VitalsName,75,Evil_Knight_Spear_Catacombs
Evil_Knight_VoidGauntlet_Catacombs,@Evil_Knight_VoidGauntlet_Catacombs_VitalsName,75,Evil_Knight_VoidGauntlet_Catacombs
Evil_Knight_Warhammer_Catacombs,@Evil_Knight_Warhammer_Catacombs_VitalsName,75,Evil_Knight_Warhammer_Catacombs
Hercyne_Boar_Catacombs,@Hercyne_Boar_Catacombs_VitalsName,75,Hercyne_Boar_Catacombs
Hercyne_Corvid_Catacombs,@Hercyne_Corvid_Catacombs_VitalsName,75,Hercyne_Corvid_Catacombs
Hercyne_Elephant_Catacombs,@Hercyne_Elephant_Catacombs_VitalsName,75,Hercyne_Elephant_Catacombs
Hercyne_Gorilla_Catacombs,@Hercyne_Gorilla_Catacombs_VitalsName,75,Hercyne_Gorilla_Catacombs
Hercyne_Spider_Catacombs,@Hercyne_Spider_Catacombs_VitalsName,75,Hercyne_Spider_Catacombs
Hercyne_Wolf_Catacombs,@Hercyne_Wolf_Catacombs_VitalsName,75,Hercyne_Wolf_Catacombs
Inquisitor_Cleric_Catacombs,@Inquisitor_Cleric_Catacombs_VitalsName,75,Inquisitor_Cleric_Catacombs
Inquisitor_Markswoman_Catacombs,@Inquisitor_Markswoman_Catacombs_VitalsName,75,Inquisitor_Markswoman_Catacombs
Inquisitor_Warden_Catacombs_Named,@Inquisitor_Warden_Catacombs_Named_VitalsName,75,Inquisitor_Warden_Catacombs_Named
Lost_Undead_Naga_Catacombs_Named,@Lost_Undead_Naga_Catacombs_Named_VitalsName,75,Lost_Naga_Catacombs_Named
Lost_Bloodbeast_Catacombs,@Lost_Bloodbeast_Catacombs_VitalsName,75,Lost_Bloodbeast_Catacombs
Lost_Cryptkeeper_Catacombs,@Lost_Cryptkeeper_Catacombs_VitalsName,75,Lost_Cryptkeeper_Catacombs
Lost_FeralGhoul_Catacombs,@Lost_FeralGhoul_Catacombs_VitalsName,75,Lost_FeralGhoul_Catacombs
Lost_Ghastly_Sniper_Catacombs,@Lost_Ghastly_Sniper_Catacombs_VitalsName,75,Lost_Ghastly_Sniper_Catacombs
Lost_Ghastly_Villager_Hatchet_Catacombs,@Lost_Ghastly_Villager_Hatchet_Catacombs_VitalsName,75,Lost_Ghastly_Villager_Hatchet_Catacombs
Lost_Ghastly_Villager_Shovel_Catacombs,@Lost_Ghastly_Villager_Shovel_Catacombs_VitalsName,75,Lost_Ghastly_Villager_Shovel_Catacombs
Lost_MummifiedCorpse_Catacombs,@Lost_MummifiedCorpse_Catacombs_VitalsName,75,Lost_MummifiedCorpse_Catacombs
Lost_MutatedNurse_Catacombs,@Lost_MutatedNurse_Catacombs_VitalsName,75,Lost_MutatedNurse_Catacombs
Lost_SoulHarvester_Boss_Catacombs,@Lost_SoulHarvester_Boss_Catacombs_VitalsName,75,Lost_SoulHarvester_Boss_Catacombs
Lost_SoulHarvester_BossMinion_Catacombs,@Dunwood_Lost_SoulHarvester_VitalsName,75,Lost_SoulHarvester_BossMinion_Catacombs
Lost_Bloodbeast_Catacombs_NoLoot,@Lost_Bloodbeast_Catacombs_NoLoot_VitalsName,75,Lost_Bloodbeast_Catacombs_NoLoot
Lost_Cryptkeeper_Catacombs_NoLoot,@Lost_Cryptkeeper_Catacombs_NoLoot_VitalsName,75,Lost_Cryptkeeper_Catacombs_NoLoot
Lost_FeralGhoul_Catacombs_NoLoot,@Lost_FeralGhoul_Catacombs_NoLoot_VitalsName,75,Lost_FeralGhoul_Catacombs_NoLoot
Lost_Ghastly_Sniper_Catacombs_NoLoot,@Lost_Ghastly_Sniper_Catacombs_NoLoot_VitalsName,75,Lost_Ghastly_Sniper_Catacombs_NoLoot
Lost_Ghastly_Villager_Hatchet_Catacombs_NoLoot,@Lost_Ghastly_Villager_Hatchet_Catacombs_NoLoot_VitalsName,75,Lost_Ghastly_Villager_Hatchet_Catacombs_NoLoot
Lost_Ghastly_Villager_Shovel_Catacombs_NoLoot,@Lost_Ghastly_Villager_Shovel_Catacombs_NoLoot_VitalsName,75,Lost_Ghastly_Villager_Shovel_Catacombs_NoLoot
Lost_MummifiedCorpse_Catacombs_NoLoot,@Lost_MummifiedCorpse_Catacombs_NoLoot_VitalsName,75,Lost_MummifiedCorpse_Catacombs_NoLoot
Lost_MutatedNurse_Catacombs_NoLoot,@Lost_MutatedNurse_Catacombs_NoLoot_VitalsName,75,Lost_MutatedNurse_Catacombs_NoLoot
Upyr_Baroness_Catacombs_Named,@Upyr_Baroness_Catacombs_Named_VitalsName,75,Upyr_Baroness_Catacombs_Named
Upyr_Consort_Catacombs_Named,@Upyr_Consort_Catacombs_Named_VitalsName,75,Upyr_Consort_Catacombs_Named
Upyr_Thrall_Meatbag_Catacombs,@Upyr_Thrall_Meatbag_Catacombs_VitalsName,75,Upyr_Thrall_Meatbag_Catacombs
Upyr_Thrall_Meatbag_Green_Catacombs,@Upyr_Thrall_Meatbag_Green_Catacombs_VitalsName,75,Upyr_Thrall_Meatbag_Green_Catacombs
Upyr_Thrall_Meatbag_Purple_Catacombs,@Upyr_Thrall_Meatbag_Purple_Catacombs_VitalsName,75,Upyr_Thrall_Meatbag_Purple_Catacombs
Upyr_Thrall_Meatbag_Red_Catacombs,@Upyr_Thrall_Meatbag_Red_Catacombs_VitalsName,75,Upyr_Thrall_Meatbag_Red_Catacombs
Wildlife_Armored_Dragon_Catacombs,@Wildlife_Armored_Dragon_Catacombs_VitalsName,75,Wildlife_Armored_Dragon_Catacombs
Wildlife_Chameleon_Catacombs,@Wildlife_Chameleon_Catacombs_VitalsName,75,Wildlife_Chameleon_Catacombs
Wildlife_Gorilla_Ice_Catacombs,@Wildlife_Gorilla_Ice_Catacombs_VitalsName,75,Wildlife_Gorilla_Ice_Catacombs
Wildlife_Gorilla_Lava_Catacombs,@Wildlife_Gorilla_Lava_Catacombs_VitalsName,75,Wildlife_Gorilla_Lava_Catacombs
Wildlife_Gorilla_Lightning_Catacombs,@Wildlife_Gorilla_Lightning_Catacombs_VitalsName,75,Wildlife_Gorilla_Lightning_Catacombs
Wildlife_GorillaElemental_Boss_Catacombs,@Gorilla_Boss_DG_FirstLight_01_VitalsName,75,Wildlife_GorillaElemental_Boss_Catacombs
Wildlife_GorillaElemental_Boss_Elemental_Catacombs,@Gorilla_Boss_Elemental_DG_FirstLight_01_VitalsName,75,Wildlife_GorillaElemental_Boss_Elemental_Catacombs
Wildlife_Mammoth_Ice_Catatcombs,@Wildlife_Mammoth_Ice_Catatcombs_VitalsName,75,Wildlife_Mammoth_Ice_Catatcombs
Wildlife_Mammoth_Lava_Catacombs,@Wildlife_Mammoth_Lava_Catacombs_VitalsName,75,Wildlife_Mammoth_Lava_Catacombs
Wildlife_Mammoth_Lightning_Catacombs,@Wildlife_Mammoth_Lightning_Catacombs_VitalsName,75,Wildlife_Mammoth_Lightning_Catacombs
Wildlife_Mammoth_Nature_Catacombs,@Wildlife_Mammoth_Nature_Catacombs_VitalsName,75,Wildlife_Mammoth_Nature_Catacombs
Wildlife_Werebear_Catacombs_Named,@Wildlife_Werebear_Catacombs_Named_VitalsName,75,Wildlife_Werebear_Catacombs_Named
Wildlife_Wereraven_Catacombs_Named,@Wildlife_Wereraven_Catacombs_Named_VitalsName,75,Wildlife_Wereraven_Catacombs_Named
Wildlife_Werewolf_Catacombs_Named,@Wildlife_Werewolf_Catacombs_Named_VitalsName,75,Wildlife_Werewolf_Catacombs_Named
Wildlife_Werebear_Catacombs,@Wildlife_Werebear_Catacombs_VitalsName,75,Wildlife_Werebear_Catacombs
Wildlife_Wereraven_Catacombs,@Wildlife_Wereraven_Catacombs_VitalsName,75,Wildlife_Wereraven_Catacombs
Wildlife_Werewolf_Catacombs,@Wildlife_Werewolf_Catacombs_VitalsName,75,Wildlife_Werewolf_Catacombs
Dryad_Fulgoris_Boss_Catacombs,@Dryad_Fulgoris_VitalsName,75,Dryad_Fulgoris_Boss_Catacombs
Dryad_Fulgoris_Unstable_Tissue_Catacombs,@Dryad_Fulgoris_Unstable_Tissue_VitalsName,75,Dryad_Fulgoris_Unstable_Tissue_Catacombs
Dryad_Fulgoris_Active_Tissue_Catacombs,@Dryad_Fulgoris_Active_Tissue_VitalsName,75,Dryad_Fulgoris_Active_Tissue_Catacombs
Dryad_Fulgoris_Unstable_Fiend_Catacombs,@Unstable_Swamp_Fiend_VitalsName,75,Dryad_Fulgoris_Unstable_Fiend_Catacombs
IceGolem_Boss_Catacombs,@IceGolem_VitalsName,75,IceGolem_Boss_Catacombs
IceGolem_Stalag_Catacombs,@IceGolem_VitalsName,75,IceGolem_Stalag_Catacombs
Powerup_DefenseTurret,@IceMagicPylon_VitalsName,75,Powerup_DefenseTurret
Spider_Wildlife_T2_Named_Catacombs,@Spider_Wildlife_T2_Named_Catacombs_VitalsName,75,Spider_Wildlife_T2_Named_Catacombs
Spider_Wildlife_Ranged_Catacombs,@Spider_Wildlife_Ranged_Catacombs_VitalsName,75,Spider_Wildlife_Ranged_Catacombs
Spider_Wildlife_Melee_Catacombs,@Spider_Wildlife_Melee_Catacombs_VitalsName,75,Spider_Wildlife_Melee_Catacombs
Spider_Wildlife_T1_Catacombs,@Spider_Wildlife_T1_Catacombs_VitalsName,75,Spider_Wildlife_T1_Catacombs
Spider_Wildlife_Baby_Catacombs,@Spider_Wildlife_Baby_Catacombs_VitalsName,75,Spider_Wildlife_Baby_Catacombs
Rat_Small_Catacombs,@Rat_Small_Catacombs_VitalsName,75,Rat_Small_Catacombs
Rat_Small_Golden_Catacombs,@Rat_Small_Golden_Catacombs_VitalsName,75,Rat_Small_Golden_Catacombs
Rat_Named_Catacombs,@Rat_Named_Catacombs_VitalsName,80,Rat_Named_Catacombs
Loot_Goblin_Catacombs,@Loot_Goblin_Catacombs_VitalsName,75,Loot_Goblin_Catacombs
Upyr_Baroness_Catacombs,@Upyr_Baroness_VitalsName,75,Upyr_Baroness_Catacombs
Upyr_Consort_Catacombs,@Upyr_Consort_VitalsName,75,Upyr_Consort_Catacombs
Upyr_Guardian_Catacombs,@Upyr_Guardian_VitalsName,75,Upyr_Guardian_Catacombs
Upyr_Mindthief_Catacombs,@Upyr_Mindthief_VitalsName,75,Upyr_Mindthief_Catacombs
Upyr_Shade_Catacombs,@Upyr_Shade_VitalsName,75,Upyr_Shade_Catacombs
Upyr_Thrall_Grunt_Catacombs,@Upyr_Thrall_Grunt_VitalsName,75,Upyr_Thrall_Grunt_Catacombs
Upyr_Thrall_Soul_Hunter_Catacombs,@Upyr_Thrall_Soul_Hunter_VitalsName,75,Upyr_Thrall_Soul_Hunter_Catacombs
Upyr_Thrall_Aggressor_Catacombs,@Upyr_Thrall_Aggressor_VitalsName,75,Upyr_Thrall_Aggressor_Catacombs
Inquisitor_Seraphim_Catacombs,@Inquisitor_Seraphim_VitalsName,75,Inquisitor_Seraphim_Catacombs
Lost_Bloodbeast_Catacombs_Extraction,@Lost_Bloodbeast_Catacombs_Extraction_VitalsName,75,Lost_Bloodbeast_Catacombs_Extraction
Lost_Cryptkeeper_Catacombs_Extraction,@Lost_Cryptkeeper_Catacombs_Extraction_VitalsName,75,Lost_Cryptkeeper_Catacombs_Extraction
Lost_MutatedNurse_Catacombs_Extraction,@Lost_MutatedNurse_Catacombs_Extraction_VitalsName,75,Lost_MutatedNurse_Catacombs_Extraction
Upyr_Thrall_Meatbag_Green_Catacombs_Extraction,@Upyr_Thrall_Meatbag_Green_Catacombs_Extraction_VitalsName,75,Upyr_Thrall_Meatbag_Green_Catacombs_Extraction
Upyr_Thrall_Soul_Hunter_Catacombs_Extraction,@Upyr_Thrall_Soul_Hunter_Catacombs_Extraction_VitalsName,75,Upyr_Thrall_Soul_Hunter_Catacombs_Extraction
Lost_FeralGhoul_Catacombs_Extraction,@Lost_FeralGhoul_Catacombs_Extraction_VitalsName,75,Lost_FeralGhoul_Catacombs_Extraction
Catacombs_Hazard_Flamethrower,@Catacombs_Hazard_Flamethrower_VitalsName,75,Catacombs_Hazard_Flamethrower
Catacombs_Hazard_Axe,@Catacombs_Hazard_Axe_VitalsName,75,Catacombs_Hazard_Axe
Catacombs_Hazard_Steel_Trap,@Catacombs_Hazard_Steel_Trap_VitalsName,75,Catacombs_Hazard_Steel_Trap
Catacombs_Hazard_Fire_Pit,@Catacombs_Hazard_Fire_Pit_VitalsName,75,Catacombs_Hazard_Fire_Pit
Catacombs_Hazard_Exploding_Mushroom,@Catacombs_Hazard_Exploding_Mushroom_VitalsName,75,Catacombs_Hazard_Exploding_Mushroom
Catacombs_Hazard_Debris,@Catacombs_Hazard_Debris_VitalsName,75,Catacombs_Hazard_Debris
Catacombs_Hazard,@Catacombs_Hazard_VitalsName,75,Catacombs_Hazard
