VitalsID,DisplayName,Level,BaseVitalsId
CK_Ghost_Shipwrecked_Q4_WaveEvent,@CK_Ghost_Shipwrecked_Q4_WaveEvent_VitalsName,65,CK_Ghost_Shipwrecked_Q4_WaveEvent
CK_Ghost_Starved,@CK_Ghost_Starved_VitalsName,65,CK_Ghost_Starved
CK_Ghost_Starved_Q4_WaveEvent,@CK_Ghost_Starved_Q4_WaveEvent_VitalsName,65,CK_Ghost_Starved_Q4_WaveEvent
CK_Mountain_Lion,@CK_Mountain_Lion_VitalsName,65,CK_Mountain_Lion
CK_Pig,@CK_Pig_VitalsName,65,CK_Pig
CK_Turkey,@CK_Turkey_VitalsName,65,CK_Turkey
CK_Boar_Strange,@CK_Boar_Strange_VitalsName,65,CK_Boar_Strange
CK_Skeleton_1H_Sword,@CK_Skeleton_1H_Sword_VitalsName,65,CK_Skeleton_1H_Sword
CK_Skeleton_Archer,@CK_Skeleton_Archer_VitalsName,65,CK_Skeleton_Archer
CK_Skeleton_Club,@CK_Skeleton_Club_VitalsName,65,CK_Skeleton_Club
CK_Skeleton_Crawler,@CK_Skeleton_Crawler_VitalsName,65,CK_Skeleton_Crawler
CK_Skeleton_Spear,@CK_Skeleton_Spear_VitalsName,65,CK_Skeleton_Spear
CK_Undead_Berserker,@CK_Undead_Berserker_VitalsName,65,CK_Undead_Berserker
CK_Undead_Berserker_Q1_WaveEvent,@CK_Undead_Berserker_VitalsName,65,CK_Undead_Berserker_Q1_WaveEvent
CK_Undead_Grenadier,@CK_Undead_Grenadier_VitalsName,65,CK_Undead_Grenadier
CK_Undead_Grenadier_Molotov,@CK_Undead_Grenadier_Molotov_VitalsName,65,CK_Undead_Grenadier_Molotov
CK_Undead_Grenadier_Q1_WaveEvent,@CK_Undead_Grenadier_VitalsName,65,CK_Undead_Grenadier_Q1_WaveEvent
CK_Undead_Javelineer,@CK_Undead_Javelineer_VitalsName,65,CK_Undead_Javelineer
CK_Undead_Navigator,@CK_Undead_Navigator_VitalsName,65,CK_Undead_Navigator
CK_Undead_Pirate_Brute,@CK_Undead_Pirate_Brute_VitalsName,65,CK_Undead_Pirate_Brute
CK_Undead_Officer,@CK_Undead_Officer_VitalsName,65,CK_Undead_Officer
CK_Undead_Pistoleer,@CK_Undead_Pistoleer_VitalsName,62,CK_Undead_Pistoleer
CK_Undead_Pistoleer_Q1_WaveEvent,@CK_Undead_Pistoleer_VitalsName,65,CK_Undead_Pistoleer_Q1_WaveEvent
CK_Blackbone_Lost_2hAxe,@CK_Blackbone_Lost_2hAxe_VitalsName,65,CK_Blackbone_Lost_2hAxe
CK_Blackbone_Lost_2hBlunderbuss,@CK_Blackbone_Lost_2hBlunderbuss_VitalsName,65,CK_Blackbone_Lost_2hBlunderbuss
CK_Blackbone_Lost_2hBlunderbuss_10WS03f,@CK_Blackbone_Lost_2hBlunderbuss_10WS03f_VitalsName,66,CK_Blackbone_Lost_2hBlunderbuss_10WS03f
CK_Blackbone_Lost_2hBlunderbuss_10WS03c,@CK_Blackbone_Lost_2hBlunderbuss_10WS03c_VitalsName,66,CK_Blackbone_Lost_2hBlunderbuss_10WS03c
CK_Blackbone_Lost_1hSword,@CK_Blackbone_Lost_1hSword_VitalsName,65,CK_Blackbone_Lost_1hSword
CK_Blackbone_Lost_2hSpear,@CK_Blackbone_Lost_2hSpear_VitalsName,65,CK_Blackbone_Lost_2hSpear
CK_Spectral_Lost_Fire,@CK_Spectral_Lost_Fire_VitalsName,65,CK_Spectral_Lost_Fire
CK_Spectral_Lost_Fire_Q4_WaveEvent,@CK_Spectral_Lost_Fire_Q4_WaveEvent_VitalsName,65,CK_Spectral_Lost_Fire_Q4_WaveEvent
CK_Spectral_Lost_Ice,@CK_Spectral_Lost_Ice_VitalsName,65,CK_Spectral_Lost_Ice
CK_Spectral_Lost_Ice_Q4_WaveEvent,@CK_Spectral_Lost_Ice_Q4_WaveEvent_VitalsName,65,CK_Spectral_Lost_Ice_Q4_WaveEvent
CK_Spectral_Lost_1hSword,@CK_Spectral_Lost_1hSword_VitalsName,65,CK_Spectral_Lost_1hSword
CK_Spectral_Lost_1hSword_Q4_WaveEvent,@CK_Spectral_Lost_1hSword_Q4_WaveEvent_VitalsName,65,CK_Spectral_Lost_1hSword_Q4_WaveEvent
CK_Spectral_Lost_2hAxe,@CK_Spectral_Lost_2hAxe_VitalsName,65,CK_Spectral_Lost_2hAxe
CK_Spectral_Lost_2hAxe_Q4_WaveEvent,@CK_Spectral_Lost_2hAxe_Q4_WaveEvent_VitalsName,65,CK_Spectral_Lost_2hAxe_Q4_WaveEvent
CK_Spectral_Lost_2hBlunderbuss,@CK_Spectral_Lost_2hBlunderbuss_VitalsName,65,CK_Spectral_Lost_2hBlunderbuss
CK_Spectral_Lost_2hBlunderbuss_Q4_WaveEvent,@CK_Spectral_Lost_2hBlunderbuss_Q4_WaveEvent_VitalsName,65,CK_Spectral_Lost_2hBlunderbuss_Q4_WaveEvent
CK_Spectral_Lost_2hSpear,@CK_Spectral_Lost_2hSpear_VitalsName,65,CK_Spectral_Lost_2hSpear
CK_Spectral_Lost_2hSpear_Q4_WaveEvent,@CK_Spectral_Lost_2hSpear_Q4_WaveEvent_VitalsName,65,CK_Spectral_Lost_2hSpear_Q4_WaveEvent
CK_Goldcursed_1hSword,@CK_Goldcursed_1hSword_VitalsName,65,CK_Goldcursed_1hSword
CK_Goldcursed_2hWarhammer,@CK_Goldcursed_2hWarhammer_VitalsName,65,CK_Goldcursed_2hWarhammer
CK_Goldcursed_2hSpear,@CK_Goldcursed_2hSpear_VitalsName,65,CK_Goldcursed_2hSpear
CK_Goldcursed_2hBlunderbuss,@CK_Goldcursed_2hBlunderbuss_VitalsName,65,CK_Goldcursed_2hBlunderbuss
CK_Goldcursed_2hSpear_10WS03a,@CK_Goldcursed_2hSpear_10WS03a_VitalsName,66,CK_Goldcursed_2hSpear_10WS03a
CK_Goldcursed_2hWarhammer_10WS03a,@CK_Goldcursed_2hWarhammer_10WS03a_VitalsName,66,CK_Goldcursed_2hWarhammer_10WS03a
CK_Goldcursed_1hSword_10WS03a,@CK_Goldcursed_1hSword_10WS03a_VitalsName,66,CK_Goldcursed_1hSword_10WS03a
CK_Goldcursed_2hBlunderbuss_10WS03a,@CK_Goldcursed_2hBlunderbuss_10WS03a_VitalsName,66,CK_Goldcursed_2hBlunderbuss_10WS03a
CK_Blackbone_Lost_2hSpear_10WS03a_Named,@CK_Blackbone_Lost_2hSpear_10WS03a_Named_VitalsName,67,CK_Blackbone_Lost_2hSpear_10WS03a_Named
CK_Blackbone_Lost_2hAxe_10WS03a,@CK_Blackbone_Lost_2hAxe_10WS03a_VitalsName,66,CK_Blackbone_Lost_2hAxe_10WS03a
CK_Blackbone_Lost_2hAxe_10WS03f_Named,@CK_Blackbone_Lost_2hAxe_10WS03f_Named_VitalsName,66,CK_Blackbone_Lost_2hAxe_10WS03f_Named
CK_Blackbone_Lost_1hSword_10WS03a,@CK_Blackbone_Lost_1hSword_10WS03a_VitalsName,66,CK_Blackbone_Lost_1hSword_10WS03a
CK_Goldcursed_2hWarhammer_10WS03a_Named,@CK_Goldcursed_2hWarhammer_10WS03a_Named_VitalsName,68,CK_Goldcursed_2hWarhammer_10WS03a_Named
CK_Goldcursed_2hSpear_10WS03a_Named,@CK_Goldcursed_2hSpear_10WS03a_Named_VitalsName,68,CK_Goldcursed_2hSpear_10WS03a_Named
CK_Spectral_Lost_2hSpear_10WS03a_Named,@CK_Spectral_Lost_2hSpear_10WS03a_Named_VitalsName,67,CK_Spectral_Lost_2hSpear_10WS03a_Named
CK_Spectral_Lost_2hAxe_10WS03a,@CK_Spectral_Lost_2hAxe_10WS03a_VitalsName,66,CK_Spectral_Lost_2hAxe_10WS03a
CK_Spectral_Lost_1hSword_10WS03a,@CK_Spectral_Lost_1hSword_10WS03a_VitalsName,66,CK_Spectral_Lost_1hSword_10WS03a
CK_Undead_Navigator_10WS03a,@CK_Undead_Navigator_10WS03a_VitalsName,66,CK_Undead_Navigator_10WS03a
CK_Undead_Navigator_10WS03a_Named,@CK_Undead_Navigator_10WS03a_Named_VitalsName,66,CK_Undead_Navigator_10WS03a_Named
CK_Undead_Navigator_10WS03a1_Named,@CK_Undead_Navigator_10WS03a1_Named_VitalsName,68,CK_Undead_Navigator_10WS03a1_Named
CK_Undead_Navigator_10WS03a2_Named,@CK_Undead_Navigator_10WS03a2_Named_VitalsName,68,CK_Undead_Navigator_10WS03a2_Named
CK_Undead_Pistoleer_10WS03a,@CK_Undead_Pistoleer_10WS03a_VitalsName,66,CK_Undead_Pistoleer_10WS03a
CK_Undead_Officer_10WS03a,@CK_Undead_Officer_10WS03a_VitalsName,66,CK_Undead_Officer_10WS03a
CK_Undead_Pirate_Brute_10WS03,@CK_Undead_Pirate_Brute_10WS03_VitalsName,66,CK_Undead_Pirate_Brute_10WS03
CK_Undead_Pirate_Brute_10WS03_Named,@CK_Undead_Pirate_Brute_10WS03_Named_VitalsName,66,CK_Undead_Pirate_Brute_10WS03_Named
CK_Undead_Pirate_Brute_10WS03c1_Named,@CK_Undead_Pirate_Brute_10WS03c1_Named_VitalsName,68,CK_Undead_Pirate_Brute_10WS03c1_Named
CK_Undead_Pirate_Brute_10WS03c2_Named,@CK_Undead_Pirate_Brute_10WS03c2_Named_VitalsName,68,CK_Undead_Pirate_Brute_10WS03c2_Named
CK_Undead_Pirate_Brute_10WS03c3_Named,@CK_Undead_Pirate_Brute_10WS03c3_Named_VitalsName,68,CK_Undead_Pirate_Brute_10WS03c3_Named
CK_Undead_Bloated_Corpse_10WS03,@CK_Undead_Bloated_Corpse_10WS03_VitalsName,66,CK_Undead_Bloated_Corpse_10WS03
CK_Alligator_Young_10WS03,@CK_Alligator_Young_10WS03_VitalsName,66,CK_Alligator_Young_10WS03
CK_Undead_Bloated_Corpse_10WS03b,@CK_Undead_Bloated_Corpse_10WS03b_VitalsName,66,CK_Undead_Bloated_Corpse_10WS03b
CK_Undead_Bloated_Corpse_10WS03c,@CK_Undead_Bloated_Corpse_10WS03c_VitalsName,66,CK_Undead_Bloated_Corpse_10WS03c
CK_Undead_Bloated_Corpse_10WS03d,@CK_Undead_Bloated_Corpse_10WS03d_VitalsName,66,CK_Undead_Bloated_Corpse_10WS03d
CK_Goldcursed_2hSpear_10WS03b,@CK_Goldcursed_2hSpear_10WS03b_VitalsName,66,CK_Goldcursed_2hSpear_10WS03b
CK_Goldcursed_2hSpear_10WS03b1_Named,@CK_Goldcursed_2hSpear_10WS03b1_Named_VitalsName,67,CK_Goldcursed_2hSpear_10WS03b1_Named
CK_Goldcursed_2hSpear_10WS03b2_Named,@CK_Goldcursed_2hSpear_10WS03b2_Named_VitalsName,68,CK_Goldcursed_2hSpear_10WS03b2_Named
CK_Goldcursed_2hWarhammer_10WS03b,@CK_Goldcursed_2hWarhammer_10WS03b_VitalsName,66,CK_Goldcursed_2hWarhammer_10WS03b
CK_Goldcursed_1hSword_10WS03b,@CK_Goldcursed_1hSword_10WS03b_VitalsName,66,CK_Goldcursed_1hSword_10WS03b
CK_Goldcursed_2hBlunderbuss_10WS03b,@CK_Goldcursed_2hBlunderbuss_10WS03b_VitalsName,66,CK_Goldcursed_2hBlunderbuss_10WS03b
CK_Blackbone_Lost_2hAxe_10WS03b,@CK_Blackbone_Lost_2hAxe_10WS03b_VitalsName,66,CK_Blackbone_Lost_2hAxe_10WS03b
CK_Blackbone_Lost_2hAxe_10WS03c,@CK_Blackbone_Lost_2hAxe_10WS03c_VitalsName,66,CK_Blackbone_Lost_2hAxe_10WS03c
CK_Blackbone_Lost_2hAxe_10WS03c1_Named,@CK_Blackbone_Lost_2hAxe_10WS03c1_Named_VitalsName,67,CK_Blackbone_Lost_2hAxe_10WS03c1_Named
CK_Blackbone_Lost_2hAxe_10WS03c2_Named,@CK_Blackbone_Lost_2hAxe_10WS03c2_Named_VitalsName,67,CK_Blackbone_Lost_2hAxe_10WS03c2_Named
CK_Blackbone_Lost_1hSword_10WS03b,@CK_Blackbone_Lost_1hSword_10WS03b_VitalsName,66,CK_Blackbone_Lost_1hSword_10WS03b
CK_Blackbone_Lost_1hSword_10WS03c,@CK_Blackbone_Lost_1hSword_10WS03c_VitalsName,66,CK_Blackbone_Lost_1hSword_10WS03c
CK_Blackbone_Lost_1hSword_10WS03f,@CK_Blackbone_Lost_1hSword_10WS03f_VitalsName,66,CK_Blackbone_Lost_1hSword_10WS03f
CK_Blackbone_Lost_2hSpear_10WS03b,@CK_Blackbone_Lost_2hSpear_10WS03b_VitalsName,66,CK_Blackbone_Lost_2hSpear_10WS03b
CK_Undead_Officer_10WS03b,@CK_Undead_Officer_10WS03b_VitalsName,66,CK_Undead_Officer_10WS03b
CK_Undead_Officer_10WS03b_Named,@CK_Undead_Officer_10WS03b_Named_VitalsName,67,CK_Undead_Officer_10WS03b_Named
CK_Goldcursed_2hWarhammer_10WS03b_Named,@CK_Goldcursed_2hWarhammer_10WS03b_Named_VitalsName,66,CK_Goldcursed_2hWarhammer_10WS03b_Named
CK_Blackbone_Lost_2hAxe_10WS03b_Named,@CK_Blackbone_Lost_2hAxe_10WS03b_Named_VitalsName,66,CK_Blackbone_Lost_2hAxe_10WS03b_Named
CK_Blackbone_Lost_2hSpear_10WS03b_Named,@CK_Blackbone_Lost_2hSpear_10WS03b_Named_VitalsName,67,CK_Blackbone_Lost_2hSpear_10WS03b_Named
CK_Undead_Navigator_10WS03b_Named,@CK_Undead_Navigator_10WS03b_Named_VitalsName,68,CK_Undead_Navigator_10WS03b_Named
CK_Drowned_Miner_10WS03b_Named,@CK_Drowned_Miner_10WS03b_Named_VitalsName,67,CK_Drowned_Miner_10WS03b_Named
CK_Drowned_Miner_10WS03f,@CK_Drowned_Miner_10WS03f_VitalsName,66,CK_Drowned_Miner_10WS03f
CK_Drowned_Miner_10WS03,@CK_Drowned_Miner_10WS03_VitalsName,66,CK_Drowned_Miner_10WS03
CK_Undead_Pistoleer_10WS03b,@CK_Undead_Pistoleer_10WS03b_VitalsName,66,CK_Undead_Pistoleer_10WS03b
CK_Undead_Pistoleer_10WS03c,@CK_Undead_Pistoleer_10WS03c_VitalsName,66,CK_Undead_Pistoleer_10WS03c
CK_Undead_Pistoleer_10WS03f,@CK_Undead_Pistoleer_10WS03f_VitalsName,66,CK_Undead_Pistoleer_10WS03f
CK_Drowned_Sailor_1H_Sword_10WS03,@CK_Drowned_Sailor_1H_Sword_10WS03_VitalsName,65,CK_Drowned_Sailor_1H_Sword_10WS03
CK_Drowned_Sailor_1H_Sword_10WS03b,@CK_Drowned_Sailor_1H_Sword_10WS03b_VitalsName,66,CK_Drowned_Sailor_1H_Sword_10WS03b
CK_Goldcursed_2hSpear_10WS03c,@CK_Goldcursed_2hSpear_10WS03c_VitalsName,66,CK_Goldcursed_2hSpear_10WS03c
CK_Goldcursed_2hSpear_10WS03c_Named,@CK_Goldcursed_2hSpear_10WS03c_Named_VitalsName,68,CK_Goldcursed_2hSpear_10WS03c_Named
CK_Goldcursed_2hWarhammer_10WS03c,@CK_Goldcursed_2hWarhammer_10WS03c_VitalsName,66,CK_Goldcursed_2hWarhammer_10WS03c
CK_Goldcursed_1hSword_10WS03c,@CK_Goldcursed_1hSword_10WS03c_VitalsName,66,CK_Goldcursed_1hSword_10WS03c
CK_Goldcursed_2hBlunderbuss_10WS03c,@CK_Goldcursed_2hBlunderbuss_10WS03c_VitalsName,66,CK_Goldcursed_2hBlunderbuss_10WS03c
CK_Undead_Pirate_Brute_10WS03c,@CK_Undead_Pirate_Brute_10WS03c_VitalsName,66,CK_Undead_Pirate_Brute_10WS03c
CK_Undead_Navigator_10WS03c,@CK_Undead_Navigator_10WS03c_VitalsName,66,CK_Undead_Navigator_10WS03c
CK_Undead_Navigator_10WS03f,@CK_Undead_Navigator_10WS03f_VitalsName,66,CK_Undead_Navigator_10WS03f
CK_Undead_Officer_10WS03c,@CK_Undead_Officer_10WS03c_VitalsName,66,CK_Undead_Officer_10WS03c
CK_Undead_Officer_10WS03f,@CK_Undead_Officer_10WS03f_VitalsName,66,CK_Undead_Officer_10WS03f
CK_Drowned_Miner_10WS03d,@CK_Drowned_Miner_10WS03d_VitalsName,66,CK_Drowned_Miner_10WS03d
CK_Undead_Navigator_10WS03c_Named,@CK_Undead_Navigator_10WS03c_Named_VitalsName,68,CK_Undead_Navigator_10WS03c_Named
CK_Undead_Navigator_10WS03d1_Named,@CK_Undead_Navigator_10WS03d1_Named_VitalsName,67,CK_Undead_Navigator_10WS03d1_Named
CK_Undead_Navigator_10WS03d2_Named,@CK_Undead_Navigator_10WS03d2_Named_VitalsName,67,CK_Undead_Navigator_10WS03d2_Named
CK_Undead_Officer_10WS03d,@CK_Undead_Officer_10WS03d_VitalsName,66,CK_Undead_Officer_10WS03d
CK_Undead_Officer_10WS03c_Named,@CK_Undead_Officer_10WS03c_Named_VitalsName,67,CK_Undead_Officer_10WS03c_Named
CK_Undead_Officer_10WS03d_Named,@CK_Undead_Officer_10WS03d_Named_VitalsName,67,CK_Undead_Officer_10WS03d_Named
CK_Alligator_Young_10WS03d,@CK_Alligator_Young_10WS03d_VitalsName,66,CK_Alligator_Young_10WS03d
CK_Spectral_Lost_2hAxe_10WS03e,@CK_Spectral_Lost_2hAxe_10WS03e_VitalsName,66,CK_Spectral_Lost_2hAxe_10WS03e
CK_Spectral_Lost_1hSword_10WS03e,@CK_Spectral_Lost_1hSword_10WS03e_VitalsName,66,CK_Spectral_Lost_1hSword_10WS03e
CK_Spectral_Lost_2hSpear_10WS03e1_Named,@CK_Spectral_Lost_2hSpear_10WS03e1_Named_VitalsName,68,CK_Spectral_Lost_2hSpear_10WS03e1_Named
CK_Spectral_Lost_2hSpear_10WS03e2_Named,@CK_Spectral_Lost_2hSpear_10WS03e2_Named_VitalsName,68,CK_Spectral_Lost_2hSpear_10WS03e2_Named
CK_Drowned_Miner_10WS03e,@CK_Drowned_Miner_10WS03e_VitalsName,66,CK_Drowned_Miner_10WS03e
CK_Undead_Pirate_Brute_10WS06,@CK_Undead_Pirate_Brute_10WS06_VitalsName,68,CK_Undead_Pirate_Brute_10WS06
CK_Undead_Navigator_10WS06,@CK_Undead_Navigator_10WS06_VitalsName,68,CK_Undead_Navigator_10WS06
CK_Undead_Officer_10WS06,@CK_Undead_Officer_10WS06_VitalsName,68,CK_Undead_Officer_10WS06
CK_Drowned_Miner_10WS06,@CK_Drowned_Miner_10WS06_VitalsName,68,CK_Drowned_Miner_10WS06
CK_Undead_Pirate_Brute_10WS06b,@CK_Undead_Pirate_Brute_10WS06b_VitalsName,68,CK_Undead_Pirate_Brute_10WS06b
CK_Undead_Navigator_10WS06b,@CK_Undead_Navigator_10WS06b_VitalsName,68,CK_Undead_Navigator_10WS06b
CK_Undead_Officer_10WS06b,@CK_Undead_Officer_10WS06b_VitalsName,68,CK_Undead_Officer_10WS06b
CK_Drowned_Miner_10WS06b,@CK_Drowned_Miner_10WS06b_VitalsName,68,CK_Drowned_Miner_10WS06b
CK_Spectral_Lost_1hSword_10WS06,@CK_Spectral_Lost_1hSword_10WS06_VitalsName,68,CK_Spectral_Lost_1hSword_10WS06
CK_Spectral_Lost_2hAxe_10WS06,@CK_Spectral_Lost_2hAxe_10WS06_VitalsName,68,CK_Spectral_Lost_2hAxe_10WS06
CK_Spectral_Lost_2hBlunderbuss_10WS06,@CK_Spectral_Lost_2hBlunderbuss_10WS06_VitalsName,68,CK_Spectral_Lost_2hBlunderbuss_10WS06
CK_Spectral_Lost_2hSpear_10WS06,@CK_Spectral_Lost_2hSpear_10WS06_VitalsName,68,CK_Spectral_Lost_2hSpear_10WS06
CK_Undead_Bloated_Corpse_10WS06,@CK_Undead_Bloated_Corpse_10WS06_VitalsName,68,CK_Undead_Bloated_Corpse_10WS06
CK_Alligator_Black_10WS04,@CK_Alligator_Black_10WS04_VitalsName,68,CK_Alligator_Black_10WS04
CK_Alligator_Young_10WS04,@CK_Alligator_Young_10WS04_VitalsName,68,CK_Alligator_Young_10WS04
CK_Alligator_Young_10WS08,@CK_Alligator_Young_10WS08_VitalsName,68,CK_Alligator_Young_10WS08
CK_Drowned_Sailor_1H_Sword_10WS04_Sable,@CK_Drowned_Sailor_1H_Sword_10WS04_Sable_VitalsName,68,CK_Drowned_Sailor_1H_Sword_10WS04_Sable
CK_Drowned_Sailor_1H_Sword_Shield_10WS04_Sable,@CK_Drowned_Sailor_1H_Sword_Shield_10WS04_Sable_VitalsName,68,CK_Drowned_Sailor_1H_Sword_Shield_10WS04_Sable
CK_Drowned_Sailor_2H_Axe_10WS04_Sable,@CK_Drowned_Sailor_2H_Axe_10WS04_Sable_VitalsName,68,CK_Drowned_Sailor_2H_Axe_10WS04_Sable
CK_Undead_Berserker_10WS04_Sable,@CK_Undead_Berserker_10WS04_Sable_VitalsName,68,CK_Undead_Berserker_10WS04_Sable
CK_Undead_Grenadier_10WS04_Sable,@CK_Undead_Grenadier_10WS04_Sable_VitalsName,68,CK_Undead_Grenadier_10WS04_Sable
CK_Undead_Navigator_10WS04_Sable,@CK_Undead_Navigator_10WS04_Sable_VitalsName,68,CK_Undead_Navigator_10WS04_Sable
CK_Undead_Pirate_Brute_10WS04_Sable,@CK_Undead_Pirate_Brute_10WS04_Sable_VitalsName,68,CK_Undead_Pirate_Brute_10WS04_Sable
CK_Undead_Pistoleer_10WS04_Sable,@CK_Undead_Pistoleer_10WS04_Sable_VitalsName,68,CK_Undead_Pistoleer_10WS04_Sable
CK_Blackbone_Lost_2hAxe_10WS04_Sable,@CK_Blackbone_Lost_2hAxe_10WS04_Sable_VitalsName,68,CK_Blackbone_Lost_2hAxe_10WS04_Sable
CK_Blackbone_Lost_2hBlunderbuss_10WS04_Sable,@CK_Blackbone_Lost_2hBlunderbuss_10WS04_Sable_VitalsName,68,CK_Blackbone_Lost_2hBlunderbuss_10WS04_Sable
CK_Blackbone_Lost_1hSword_10WS04_Sable,@CK_Blackbone_Lost_1hSword_10WS04_Sable_VitalsName,68,CK_Blackbone_Lost_1hSword_10WS04_Sable
CK_Blackbone_Lost_2hSpear_10WS04_Sable,@CK_Blackbone_Lost_2hSpear_10WS04_Sable_VitalsName,68,CK_Blackbone_Lost_2hSpear_10WS04_Sable
CK_Skeleton_1H_Sword_10WS04_Gold,@CK_Skeleton_1H_Sword_10WS04_Gold_VitalsName,68,CK_Skeleton_1H_Sword_10WS04_Gold
CK_Skeleton_Archer_10WS04_Gold,@CK_Skeleton_Archer_10WS04_Gold_VitalsName,68,CK_Skeleton_Archer_10WS04_Gold
CK_Skeleton_Spear_10WS04_Gold,@CK_Skeleton_Spear_10WS04_Gold_VitalsName,68,CK_Skeleton_Spear_10WS04_Gold
CK_Goldcursed_1hSword_10WS04_Gold,@CK_Goldcursed_1hSword_10WS04_Gold_VitalsName,68,CK_Goldcursed_1hSword_10WS04_Gold
CK_Goldcursed_2hWarhammer_10WS04_Gold,@CK_Goldcursed_2hWarhammer_10WS04_Gold_VitalsName,68,CK_Goldcursed_2hWarhammer_10WS04_Gold
CK_Goldcursed_2hWarhammer_Named_10WS04_Gold,@CK_Goldcursed_2hWarhammer_Named_10WS04_Gold_VitalsName,68,CK_Goldcursed_2hWarhammer_Named_10WS04_Gold
CK_Goldcursed_2hSpear_10WS04_Gold,@CK_Goldcursed_2hSpear_10WS04_Gold_VitalsName,68,CK_Goldcursed_2hSpear_10WS04_Gold
CK_Goldcursed_2hSpear_Named_10WS04_Gold,@CK_Goldcursed_2hSpear_Named_10WS04_Gold_VitalsName,68,CK_Goldcursed_2hSpear_Named_10WS04_Gold
CK_Goldcursed_2hBlunderbuss_10WS04_Gold,@CK_Goldcursed_2hBlunderbuss_10WS04_Gold_VitalsName,68,CK_Goldcursed_2hBlunderbuss_10WS04_Gold
CK_Goldcursed_2hBlunderbuss_NamedA_10WS04_Gold,@CK_Goldcursed_2hBlunderbuss_NamedA_10WS04_Gold_VitalsName,68,CK_Goldcursed_2hBlunderbuss_NamedA_10WS04_Gold
CK_Goldcursed_2hBlunderbuss_NamedB_10WS04_Gold,@CK_Goldcursed_2hBlunderbuss_NamedB_10WS04_Gold_VitalsName,68,CK_Goldcursed_2hBlunderbuss_NamedB_10WS04_Gold
CK_AncientGuardian_Mage_Named_10WS04_Gold,@CK_AncientGuardian_Mage_Named_10WS04_Gold_VitalsName,68,CK_AncientGuardian_Mage_Named_10WS04_Gold
CK_Goldcursed_Undead_Pirate_Brute_10WS04_Gold,@CK_Goldcursed_Undead_Pirate_Brute_10WS04_Gold_VitalsName,68,CK_Goldcursed_Undead_Pirate_Brute_10WS04_Gold
