RecipeID,FirstCraftAchievementId,RecipeNameOverride,CraftingCategory,CraftingGroup,AdditionalFilterText,RecipeTags,DisplayIngredients,bKnownByDefault,bListedByDefault,CraftAll,IsRefining,IsProcedural,AttributeOnlyPerkItemSlotCount,MaxPerkItemsAllowed,PerkItemsBucketPush,IsTemporary,CraftingFee,UseCraftingTax,Tradeskill,RecipeLevel,StationType1,StationType2,StationType3,StationType4,OutputQty,ItemID,SkipGrantItems,SkipGrantItemsDesc,SkipGrantItemsTitle,SkipGrantItemsBody,BaseGearScore,BaseTier,DisallowBonusesToGS,RequiredAchievementID,HiddenByAchievementID,UnlockedAchievementID,UnlockedAchievementBlocksRecrafting,Ingredient1,Type1,Ingredient2,Type2,Ingredient3,Type3,Ingredient4,Type4,Ingredient5,Type5,Ingredient6,Type6,Ingredient7,Type7,Qty1,Qty2,Qty3,Qty4,Qty5,Qty6,Qty7,GameEventID,Game Event Validation,CooldownSeconds,CooldownQuantity,GearScoreBonus,GearScoreReduction,BonusItemChance,BonusItemChanceIncrease,BonusItemChanceDecrease,PerkCost,RequiredExpansion
Doubloon2hMelee_700,,,DoubloonApexCrafting,DoubloonCraftingWeapons,,,,true,true,true,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,DoubloonCrate2hMelee_700,,,,,,,,,,,,CK_PVEResource_DoubloonToken,Item,GoldenCoconut,Category_Only,,,,,,,,,,,1800,1,,,,,,Craft_DoubloonExchange,false,604800,1,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonMagicWeapon_700,,,DoubloonApexCrafting,DoubloonCraftingWeapons,,,,true,true,true,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,DoubloonCrateMagic_700,,,,,,,,,,,,CK_PVEResource_DoubloonToken,Item,GoldenCoconut,Category_Only,,,,,,,,,,,1800,1,,,,,,Craft_DoubloonExchange,false,604800,1,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonShields_700,,,DoubloonApexCrafting,DoubloonCraftingWeapons,,,,true,true,true,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,DoubloonCrateShields_700,,,,,,,,,,,,CK_PVEResource_DoubloonToken,Item,GoldenCoconut,Category_Only,,,,,,,,,,,1800,1,,,,,,Craft_DoubloonExchange,false,604800,1,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonCrateDagger_750,,,DoubloonApexCrafting,DoubloonCraftingWeapons,,,,true,true,true,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,DoubloonCrateDagger_750,,,,,,,,,,,,CK_PVEResource_DoubloonToken,Item,GoldenCoconut,Category_Only,,,,,,,,,,,1500,1,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonCrateTrinket_700,,,DoubloonApexCrafting,DoubloonCraftingTrinkets,,,,true,true,true,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,DoubloonCrateTrinkets_700,,,,,,,,,,,,CK_PVEResource_DoubloonToken,Item,GoldenCoconut,Category_Only,,,,,,,,,,,1500,1,,,,,,Craft_DoubloonExchange,false,604800,1,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonCrateHelm_690Cap,,,DoubloonCrafting,DoubloonCraftingArmor,,,,true,true,true,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,DoubloonCrateHelm_690Cap,,,,,,,,,,,,CK_PVEResource_DoubloonToken,Item,,,,,,,,,,,,,250,,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonCrateChest_690Cap,,,DoubloonCrafting,DoubloonCraftingArmor,,,,true,true,true,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,DoubloonCrateChest_690Cap,,,,,,,,,,,,CK_PVEResource_DoubloonToken,Item,,,,,,,,,,,,,250,,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonCrateGloves_690Cap,,,DoubloonCrafting,DoubloonCraftingArmor,,,,true,true,true,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,DoubloonCrateGloves_690Cap,,,,,,,,,,,,CK_PVEResource_DoubloonToken,Item,,,,,,,,,,,,,250,,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonCrateLegs_690Cap,,,DoubloonCrafting,DoubloonCraftingArmor,,,,true,true,true,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,DoubloonCrateLegs_690Cap,,,,,,,,,,,,CK_PVEResource_DoubloonToken,Item,,,,,,,,,,,,,250,,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonCrateFeet_690Cap,,,DoubloonCrafting,DoubloonCraftingArmor,,,,true,true,true,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,DoubloonCrateFeet_690Cap,,,,,,,,,,,,CK_PVEResource_DoubloonToken,Item,,,,,,,,,,,,,250,,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonRangedWeapon_690Cap,,,DoubloonCrafting,DoubloonCraftingWeapons,,,,true,true,true,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,DoubloonCrateRanged_690Cap,,,,,,,,,,,,CK_PVEResource_DoubloonToken,Item,,,,,,,,,,,,,375,,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
Doubloon1hMelee_690Cap,,,DoubloonCrafting,DoubloonCraftingWeapons,,,,true,true,true,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,DoubloonCrate1hMelee_690Cap,,,,,,,,,,,,CK_PVEResource_DoubloonToken,Item,,,,,,,,,,,,,375,,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
Doubloon2hMelee_690Cap,,,DoubloonCrafting,DoubloonCraftingWeapons,,,,true,true,true,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,DoubloonCrate2hMelee_690Cap,,,,,,,,,,,,CK_PVEResource_DoubloonToken,Item,,,,,,,,,,,,,250,,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonMagicWeapon_690Cap,,,DoubloonCrafting,DoubloonCraftingWeapons,,,,true,true,true,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,DoubloonCrateMagic_690Cap,,,,,,,,,,,,CK_PVEResource_DoubloonToken,Item,,,,,,,,,,,,,375,,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonShields_690Cap,,,DoubloonCrafting,DoubloonCraftingWeapons,,,,true,true,true,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,DoubloonCrateShields_690Cap,,,,,,,,,,,,CK_PVEResource_DoubloonToken,Item,,,,,,,,,,,,,375,,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonCrateTrinket_690Cap,,,DoubloonCrafting,DoubloonCraftingTrinkets,,,,true,true,true,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,DoubloonCrateTrinkets_690Cap,,,,,,,,,,,,CK_PVEResource_DoubloonToken,Item,,,,,,,,,,,,,250,,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonShop_Bow_Named,,,DoubloonCraftingNamed,DoubloonCraftingWeapons,,,,true,true,false,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,Bow_DoubloonShopNamedT5,,,,,710,,,,,,,CK_PVEResource_DoubloonToken,Item,,,,,,,,,,,,,750,,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonShop_Musket_Named,,,DoubloonCraftingNamed,DoubloonCraftingWeapons,,,,true,true,false,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,Musket_DoubloonShopNamedT5,,,,,710,,,,,,,CK_PVEResource_DoubloonToken,Item,,,,,,,,,,,,,750,,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonShop_Blunderbuss_Named,,,DoubloonCraftingNamed,DoubloonCraftingWeapons,,,,true,true,false,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,Blunderbuss_DoubloonShopNamedT5,,,,,710,,,,,,,CK_PVEResource_DoubloonToken,Item,,,,,,,,,,,,,750,,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonShop_Flail_Named,,,DoubloonCraftingNamed,DoubloonCraftingWeapons,,,,true,true,false,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,Flail_DoubloonShopNamedT5,,,,,710,,,,,,,CK_PVEResource_DoubloonToken,Item,,,,,,,,,,,,,750,,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonShop_Sword_Named,,,DoubloonCraftingNamed,DoubloonCraftingWeapons,,,,true,true,false,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,Sword_DoubloonShopNamedT5,,,,,710,,,,,,,CK_PVEResource_DoubloonToken,Item,,,,,,,,,,,,,750,,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonShop_Rapier_Named,,,DoubloonCraftingNamed,DoubloonCraftingWeapons,,,,true,true,false,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,Rapier_DoubloonShopNamedT5,,,,,710,,,,,,,CK_PVEResource_DoubloonToken,Item,,,,,,,,,,,,,750,,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonShop_Hatchet_Named,,,DoubloonCraftingNamed,DoubloonCraftingWeapons,,,,true,true,false,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,Hatchet_DoubloonShopNamedT5,,,,,710,,,,,,,CK_PVEResource_DoubloonToken,Item,,,,,,,,,,,,,750,,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonShop_Greatsword_Named,,,DoubloonCraftingNamed,DoubloonCraftingWeapons,,,,true,true,false,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,2hGreataxe_DoubloonShopNamedT5,,,,,710,,,,,,,CK_PVEResource_DoubloonToken,Item,,,,,,,,,,,,,750,,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonShop_Great Axe_Named,,,DoubloonCraftingNamed,DoubloonCraftingWeapons,,,,true,true,false,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,2hGreatSword_DoubloonShopNamedT5,,,,,710,,,,,,,CK_PVEResource_DoubloonToken,Item,,,,,,,,,,,,,750,,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonShop_Spear_Named,,,DoubloonCraftingNamed,DoubloonCraftingWeapons,,,,true,true,false,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,2hWarhammer_DoubloonShopNamedT5,,,,,710,,,,,,,CK_PVEResource_DoubloonToken,Item,,,,,,,,,,,,,750,,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonShop_Warhammer_Named,,,DoubloonCraftingNamed,DoubloonCraftingWeapons,,,,true,true,false,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,2hSpear_DoubloonShopNamedT5,,,,,710,,,,,,,CK_PVEResource_DoubloonToken,Item,,,,,,,,,,,,,750,,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonShop_VoidGauntlet_Named,,,DoubloonCraftingNamed,DoubloonCraftingWeapons,,,,true,true,false,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,1hGauntletIce_DoubloonShopNamedT5,,,,,710,,,,,,,CK_PVEResource_DoubloonToken,Item,,,,,,,,,,,,,750,,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonShop_IceGauntlet_Named,,,DoubloonCraftingNamed,DoubloonCraftingWeapons,,,,true,true,false,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,1hGauntletVoid_DoubloonShopNamedT5,,,,,710,,,,,,,CK_PVEResource_DoubloonToken,Item,,,,,,,,,,,,,750,,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonShop_FireStaff_Named,,,DoubloonCraftingNamed,DoubloonCraftingWeapons,,,,true,true,false,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,2hStaffFire_DoubloonShopNamedT5,,,,,710,,,,,,,CK_PVEResource_DoubloonToken,Item,,,,,,,,,,,,,750,,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
DoubloonShop_LifeStaff_Named,,,DoubloonCraftingNamed,DoubloonCraftingWeapons,,,,true,true,false,false,false,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,2hStaffLife_DoubloonShopNamedT5,,,,,710,,,,,,,CK_PVEResource_DoubloonToken,Item,,,,,,,,,,,,,750,,,,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
ApexDoubloonShop_Bow_Named,,,DoubloonCraftingApexNamed,DoubloonCraftingWeapons,,,Bow_DoubloonShopNamedT5,false,true,false,false,true,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,Bow_DoubloonShopNamedT5,,,,,725,,,,,,,CK_PVEResource_DoubloonToken,Item,Bow_DoubloonShopNamedT5,Item,GoldenCoconut,Category_Only,DarkMatter,Item,,,,,,,1250,1,1,300,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
ApexDoubloonShop_Musket_Named,,,DoubloonCraftingApexNamed,DoubloonCraftingWeapons,,,Musket_DoubloonShopNamedT5,false,true,false,false,true,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,Musket_DoubloonShopNamedT5,,,,,725,,,,,,,CK_PVEResource_DoubloonToken,Item,Musket_DoubloonShopNamedT5,Item,GoldenCoconut,Category_Only,DarkMatter,Item,,,,,,,1250,1,1,300,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
ApexDoubloonShop_Blunderbuss_Named,,,DoubloonCraftingApexNamed,DoubloonCraftingWeapons,,,Blunderbuss_DoubloonShopNamedT5,false,true,false,false,true,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,Blunderbuss_DoubloonShopNamedT5,,,,,725,,,,,,,CK_PVEResource_DoubloonToken,Item,Blunderbuss_DoubloonShopNamedT5,Item,GoldenCoconut,Category_Only,DarkMatter,Item,,,,,,,1250,1,1,300,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
ApexDoubloonShop_Flail_Named,,,DoubloonCraftingApexNamed,DoubloonCraftingWeapons,,,Flail_DoubloonShopNamedT5,false,true,false,false,true,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,Flail_DoubloonShopNamedT5,,,,,725,,,,,,,CK_PVEResource_DoubloonToken,Item,Flail_DoubloonShopNamedT5,Item,GoldenCoconut,Category_Only,DarkMatter,Item,,,,,,,1250,1,1,300,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
ApexDoubloonShop_Sword_Named,,,DoubloonCraftingApexNamed,DoubloonCraftingWeapons,,,Sword_DoubloonShopNamedT5,false,true,false,false,true,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,Sword_DoubloonShopNamedT5,,,,,725,,,,,,,CK_PVEResource_DoubloonToken,Item,Sword_DoubloonShopNamedT5,Item,GoldenCoconut,Category_Only,DarkMatter,Item,,,,,,,1250,1,1,300,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
ApexDoubloonShop_Rapier_Named,,,DoubloonCraftingApexNamed,DoubloonCraftingWeapons,,,Rapier_DoubloonShopNamedT5,false,true,false,false,true,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,Rapier_DoubloonShopNamedT5,,,,,725,,,,,,,CK_PVEResource_DoubloonToken,Item,Rapier_DoubloonShopNamedT5,Item,GoldenCoconut,Category_Only,DarkMatter,Item,,,,,,,1250,1,1,300,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
ApexDoubloonShop_Hatchet_Named,,,DoubloonCraftingApexNamed,DoubloonCraftingWeapons,,,Hatchet_DoubloonShopNamedT5,false,true,false,false,true,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,Hatchet_DoubloonShopNamedT5,,,,,725,,,,,,,CK_PVEResource_DoubloonToken,Item,Hatchet_DoubloonShopNamedT5,Item,GoldenCoconut,Category_Only,DarkMatter,Item,,,,,,,1250,1,1,300,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
ApexDoubloonShop_Greatsword_Named,,,DoubloonCraftingApexNamed,DoubloonCraftingWeapons,,,2hGreataxe_DoubloonShopNamedT5,false,true,false,false,true,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,2hGreataxe_DoubloonShopNamedT5,,,,,725,,,,,,,CK_PVEResource_DoubloonToken,Item,2hGreataxe_DoubloonShopNamedT5,Item,GoldenCoconut,Category_Only,DarkMatter,Item,,,,,,,1250,1,1,300,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
ApexDoubloonShop_Great Axe_Named,,,DoubloonCraftingApexNamed,DoubloonCraftingWeapons,,,2hGreatSword_DoubloonShopNamedT5,false,true,false,false,true,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,2hGreatSword_DoubloonShopNamedT5,,,,,725,,,,,,,CK_PVEResource_DoubloonToken,Item,2hGreatSword_DoubloonShopNamedT5,Item,GoldenCoconut,Category_Only,DarkMatter,Item,,,,,,,1250,1,1,300,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
ApexDoubloonShop_Spear_Named,,,DoubloonCraftingApexNamed,DoubloonCraftingWeapons,,,2hWarhammer_DoubloonShopNamedT5,false,true,false,false,true,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,2hWarhammer_DoubloonShopNamedT5,,,,,725,,,,,,,CK_PVEResource_DoubloonToken,Item,2hWarhammer_DoubloonShopNamedT5,Item,GoldenCoconut,Category_Only,DarkMatter,Item,,,,,,,1250,1,1,300,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
ApexDoubloonShop_Warhammer_Named,,,DoubloonCraftingApexNamed,DoubloonCraftingWeapons,,,2hSpear_DoubloonShopNamedT5,false,true,false,false,true,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,2hSpear_DoubloonShopNamedT5,,,,,725,,,,,,,CK_PVEResource_DoubloonToken,Item,2hSpear_DoubloonShopNamedT5,Item,GoldenCoconut,Category_Only,DarkMatter,Item,,,,,,,1250,1,1,300,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
ApexDoubloonShop_VoidGauntlet_Named,,,DoubloonCraftingApexNamed,DoubloonCraftingWeapons,,,1hGauntletVoid_DoubloonShopNamedT5,false,true,false,false,true,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,1hGauntletVoid_DoubloonShopNamedT5,,,,,725,,,,,,,CK_PVEResource_DoubloonToken,Item,1hGauntletVoid_DoubloonShopNamedT5,Item,GoldenCoconut,Category_Only,DarkMatter,Item,,,,,,,1250,1,1,300,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
ApexDoubloonShop_IceGauntlet_Named,,,DoubloonCraftingApexNamed,DoubloonCraftingWeapons,,,1hGauntletIce_DoubloonShopNamedT5,false,true,false,false,true,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,1hGauntletIce_DoubloonShopNamedT5,,,,,725,,,,,,,CK_PVEResource_DoubloonToken,Item,1hGauntletIce_DoubloonShopNamedT5,Item,GoldenCoconut,Category_Only,DarkMatter,Item,,,,,,,1250,1,1,300,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
ApexDoubloonShop_FireStaff_Named,,,DoubloonCraftingApexNamed,DoubloonCraftingWeapons,,,2hStaffFire_DoubloonShopNamedT5,false,true,false,false,true,,,,false,0,0,,0,Specialty_DoubloonShop1,,,,1,2hStaffFire_DoubloonShopNamedT5,,,,,725,,,,,,,CK_PVEResource_DoubloonToken,Item,2hStaffFire_DoubloonShopNamedT5,Item,GoldenCoconut,Category_Only,DarkMatter,Item,,,,,,,1250,1,1,300,,,,Craft_DoubloonExchange,false,,,,,-0.2,"0,0,0,0,0","0,0,0,0,0",,Expansion2023
