AbilityID,DisplayName,Description,UICategory,UseQuickslotItem,Icon,UISpellForManaCheck,StatusEffectIcon,Sound,TelegraphStatusEffect,TelegraphCountOffset,OnEquipStatusEffect,EquipWhenUnsheathed,WeaponTag,RequiredAbilityId,RequiredEquippedAbilityId,TreeId,TreeRowPosition,TreeColumnPosition,IsActiveAbility,IsGlobalAbility,IsStackableAbility,IsStackableMax,IsStackableDiminishingModifier,IsNonCombatAbility,ScalingStrength,ScalingDexterity,ScalingIntelligence,ScalingSpirit,ScalingConstitution,UnlockDefault,CanBeUnapplied,OnEventPassiveConditionsPass,OnKill,OnExecuted,OnHit,OnBlockedHit,OnHitBehind,OnCrit,OnCritTaken,OnHeadShot,OnLegShot,OnHitTaken,OnBlockedHitTaken,OnBlockBreak,OnTargetBlockBreak,OnDeath,OnDeathsDoor,OnHasDied,OnAttachedSpellTargetDied,OnHealed,LimitOnHealedToFirstCast,OnSelfDamage,OnTargetSet,OnProjPassedThrough,OnContributedKill,OnHealthChanged,OnUsedConsumable,OnGatheringComplete,OnHitTakenWhileInvulnerable,OnWeaponSwap,OnFatalDamageTaken,OnStatusEffectApplied,OnStatusEffectRemoved,OnInActionLongEnough,OnTargetStatusEffectRemoved,OnEventConditionalActivationChance,OnDismount,OnManaChanged,OnAfflictionsUpdated,GatheringTradeskill,EquipLoadCategory,RequiredEquipment,ExcludeFromGameModes,RequireReaction,NumSuccessfulHits,NumConsecutiveHits,MaxConsecutiveHits,ResetConsecutiveOnSuccess,IgnoreResetConsecutiveOnDeath,DisableConsecutivePotency,TrackHitCount,MaxTrackedHitCounts,NumberOfTrackedHits,NumberOfHitsComparisonType,ResetTrackedOnSuccess,AbilityIdToCheckForTrackedHits,DamageIsRanged,DamageIsMelee,AllowSelfDamageForHitEvents,ForceShowNameTag,HasGritActive,TargetHasGritActive,DamageTableRow,RemoteDamageTableRow,RangedAttackName,AttackType,IgnoreDisabledAttackTypes,DamageTypes,DamageCategory,IsInCombatState,IsNotInCombatState,CheckOwnedStatusEffects,StatusEffect,StatusEffectStackSize,StatusEffectComparison,StatusEffectCategories,DontHaveStatusEffect,StatusEffectBeingApplied,StatusEffectBeingRemoved,StatusEffectCategoryBeingRemoved,CheckStatusEffectsOnTargetOwned,TargetStatusEffect,TargetStatusEffectCategory,TargetStatusEffectStackSize,TargetStatusEffectComparison,TargetStatusEffectPotency,TargetStatusEffectPotencyComparison,TargetCollisionFilters,MyMarker,MySequenceMarker,TargetMarker,TargetSequenceMarker,MyHealthPercent,MyComparisonType,MyStaminaPercent,MyStaminaComparisonType,MyManaPercent,MyManaComparisonType,MyAfflictionType,MyAfflictionPercent,MyAfflictionComparisonType,TargetHealthPercent,TargetComparisonType,DistFromDefender,DistComparisonType,MaxNumAroundMe,NumAroundMe,NumAroundComparisonType,AbilityOnCooldownOptions,AbilitiesOnCooldown,AbilityCooldownComparisonType,AttachedTargetSpellIds,AbilityList,AbilityTrigger,IsConsumableIds,IsNotConsumableIds,InAction,InActionTime,AfterAction,InSequence,InSequenceTime,AfterSequence,LoadedAmmoCount,LoadedAmmoCountComparisonType,AttackerVitalsCategory,TargetVitalsCategory,SlayerScriptCondition,DismountReasons,BaseDamage,SetHealthOnFatalDamageTaken,BaseDamageReduction,CritDamageReduction,BlockDamage,BlockDamageReduction,CritDamage,CritChance,HeadshotDamage,HitFromBehindDamage,StaggerDamage,StaggerDamageReduction,HitRateDmg,HitRateDmgReduction,HealthDamageMitigation,HealthDamageMitigation_Endvalue,ThreatDamage,ArmorPenetration,CritArmorPenetration,HeadshotArmorPenetration,HitFromBehindArmorPenetration,PhysicalArmor,PhysicalArmorMaxHealthMod,ElementalArmor,LinearlyScaleToDistance,RefundAmmoPercentChance,RefundConsumablePercentChance,GiveAzothPercentChance,Azoth,Knockback,KnockbackReduction,WeaponAccuracy,Health,HealthPenaltyPerStackRemoved,DmgPctToHealth,HealScalingValueMultiplier,ConsumableHealMod,MaxHealth,Mana,ManaRate,MaxMana,ManaCostList,ManaCostMult,Stamina,DamageTableRowOverride,StatusEffectDamageTableIdForRowOverride,StatusEffectDamageTableRowOverride,ForceStatusEffectDamageTableRow,RangedAttackNameOverride,DamageTableStatusEffectOverride,PowerLevelOverride,EnableCrit,EnableTaunt,CanBlockRangedOverride,PerStatusEffectOnSelf,PerStatusEffectOnSelfMax,PerStatusEffectStackOnSelf,PerStatusEffectStackOnSelfMax,PerStatusEffectOnTarget,PerStatusEffectOnTargetMax,DisableApplyPerStatusEffectStack,DisableScalePerTargetSEStack,ForceTakeStaminaDamage,StaminaCostList,StaminaCostFlatMod,CastSpell,DisableCastSpellDurability,SelfApplyStatusEffect,OtherApplyStatusEffect,SelfApplyStatusEffectDurations,OtherApplyStatusEffectDurations,DoNotUnequipSelfAppliedSE,UseMinAttackInfoForSelfAppliedSE,ModifySelfApplyStatusEffectDuration,UseDefenderWeaponOnApplyOtherSE,NumStatusEffectsToTransfer,StatusEffectCategoryToTransfer,SetPotencyAsCount,MultiplyRemovedByPotency,OnlyChangeOwnedStatusEffects,NumStatusEffectsToRemove,NumTargetStatusEffectsToRemove,NumStatusEffectStacksToRemove,RemoveStatusEffects,StatusEffectsList,StatusEffectCategoriesList,RemoveTargetStatusEffectsList,RemoveTargetStatusEffectCats,ConsumeTargetStatusEffectMult,RemoveTargetStatusEffectsNumStacks,StatusEffectDurationReduction,StatusEffectDurationCats,StatusEffectDurationMod,StatusEffectDurationMult,TargetStatusEffectDurationList,TargetStatusEffectDurationCats,TargetStatusEffectDurationMod,TargetStatusEffectDurationMult,TargetStatusEffectPotencyList,TargetStatusEffectPotencyCats,TargetStatusEffectPotencyMod,TargetStatusEffectPotencyMult,ActivationCooldown,Duration,CooldownId,CDRImmediatelyOptions,ResetCooldownTimers,CooldownTimer,NumFreeCooldownsPerUse,TargetCooldownsExtensionModifier,TargetCooldownsExtensionMultiplier,ConsumableCooldownForReset,ResetConsumableCooldowns,MaxHitCountMultiplier,SetMannequinTag,SetMannequinTagStatus,RepairDustYieldMod,ToolDurabilityLossMod,FastTravelInnCooldownMod,FastTravelAzothCostMod,EnableHoldConditionIfTrackedSpellExistsOfType,HoldConditionButtonIcon,SupportsSmartcast,AdjustPointsAccumulatorSelf
Ability_Spear_BonusHvyDmgConsec,@Spear_BonusHvyDmgConsec,@Spear_BonusHvyDmgConsec_description,Passive,,lyshineui/images/icons/abilities/spear_Passive01.png,,,,,,,,Spear,,,0,0,1,false,false,,,,,,,,,,,,,false,false,true,true,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,true,0,2,3,,,,false,0,,,,,,,,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability_Spear_BonusCritChanceAtRng,@Spear_BonusCritChanceAtRng,@Spear_BonusCritChanceAtRng_description,Passive,,lyshineui/images/icons/abilities/spear_Passive02.png,,,,,,,,Spear,,,0,0,3,false,false,,,,,,,,,,,,,false,false,true,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,GreaterThanOrEqual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability_Spear_CDROnHvyHit,@Spear_CDROnHvyHit,@Spear_CDROnHvyHit_description,Passive,,lyshineui/images/icons/abilities/spear_Passive03.png,,,,,,,,Spear,,,0,1,1,false,false,,,,,,,,,,,,,false,false,true,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,true,0,0,0,,,,false,0,,,,,,,,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,ActiveWeapon,,-0.15,,,,,,,,,,,,,,,,
Ability_Spear_ReducedDodgeStamCost,@Spear_ReducedDodgeStamCost,@Spear_ReducedDodgeStamCost_description,Passive,,lyshineui/images/icons/abilities/spear_Passive04.png,,,,,,,,Spear,,,0,1,3,false,false,,,,,,,,,,,,,false,false,true,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spear_ReducedDodgeStamCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability_Spear_BonusStaminaOnCrit,@Spear_BonusStaminaOnCrit,@Spear_BonusStaminaOnCrit_description,Passive,,lyshineui/images/icons/abilities/spear_Passive05.png,,,,,,,,Spear,,,0,2,1,false,false,,,,,,,,,,,,,false,false,false,false,,true,,true,false,false,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spear_BonusStaminaOnCrit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,
Ability_Spear_BonusDmgVsKnockedDown,@Spear_BonusDmgVsKnockedDown,@Spear_BonusDmgVsKnockedDown_description,Passive,,lyshineui/images/icons/abilities/spear_Passive06.png,,,,,,,,Spear,,,0,2,3,false,false,,,,,,,,,,,,,false,false,true,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IsKnockedDown,sqmkrIsKnockedDown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability_Spear_FortifyOnHvyHit,@Spear_FortifyOnHvyHit,@Spear_FortifyOnHvyHit_description,Passive,,lyshineui/images/icons/abilities/spear_Passive07.png,,,,,,,,Spear,,,0,3,3,false,false,,,,,,,,,,,,,false,false,true,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,true,0,0,0,,,,false,0,,,,,,,,,,,,,,Heavy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spear_FortifyOnHvyHit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability_Spear_BonusStamRegenOnLowStam,@Spear_BonusStamRegenOnLowStam,@Spear_BonusStamRegenOnLowStam_description,Passive,,lyshineui/images/icons/abilities/spear_Passive08.png,,,,,,,,Spear,,,0,4,3,false,false,,,,,,,,,,,,,false,false,false,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability_Spear_BonusDmgMaxStamina,@Spear_BonusDmgMaxStamina,@Spear_BonusDmgMaxStamina_description,Passive,,lyshineui/images/icons/abilities/spear_Ult01.png,,,Play_UI_WeaponSkills_Spear_Ultimate_1,,,,,Spear,,,0,5,2,false,false,,,,,,,,,,,,,false,false,true,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,Equal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability_Spear_Skewer,@Spear_Skewer,@Spear_Skewer_description,Attack,,lyshineui/images/icons/abilities/spear_Ability04.png,,,Play_UI_WeaponSkills_Spear_Ability_4,,,,,Spear,,,1,0,2,true,false,,,,,,,,,,,,,false,false,true,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,,2H_Spear_Skewer_Stab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DamageTable,2H_Spear_Skewer_Bleed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Spear_Skewer,,,,,,,,,,,,,,,,,,,
Ability_Spear_Skewer_BonusDmgVsMaxHP,@Spear_Skewer_BonusDmgVsMaxHP,@Spear_Skewer_BonusDmgVsMaxHP_description,Passive,,lyshineui/images/icons/abilities/spear_Ability04_Mod01.png,,,,,,,,Spear,Ability_Spear_Skewer,,1,1,2,false,false,,,,,,,,,,,,,false,false,true,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,Equal,,,,,,,,,,,,,,Spear_Skewer,0.1,,Ability_Spear_Skewer,0.1,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability_Spear_Skewer_EmpowerOnCrit,@Spear_Skewer_EmpowerOnCrit,@Spear_Skewer_EmpowerOnCrit_description,Passive,,lyshineui/images/icons/abilities/spear_Ability04_Mod02.png,,,,,,,,Spear,Ability_Spear_Skewer_BonusDmgVsMaxHP,,1,2,2,false,false,,,,,,,,,,,,,false,false,false,false,,true,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spear_Skewer,0.1,,Ability_Spear_Skewer,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spear_Skewer_EmpowerOnCrit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability_Spear_Skewer_BonusBleedDuration,@Spear_Skewer_BonusBleedDuration,@Spear_Skewer_BonusBleedDuration_description,Passive,,lyshineui/images/icons/abilities/spear_Ability04_Mod03.png,,,,,,,,Spear,Ability_Spear_Skewer_EmpowerOnCrit,,1,3,2,false,false,,,,,,,,,,,,,false,false,true,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,,2H_Spear_Skewer_Stab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spear_Skewer_Bleed_Upgrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability_Spear_Perforate,@Spear_Perforate,@Spear_Perforate_description,Attack,,lyshineui/images/icons/abilities/spear_Ability05.png,,,Play_UI_WeaponSkills_Spear_Ability_5,,,,,Spear,,,1,1,0,true,false,,,,,,,,,,,,,false,false,false,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Spear_Perforate,,,,,,,,,,Ability_Spear_Perforate,,,,,,,,,,,,,,,,,,,
Ability_Spear_Perforate_BonusRend,@Spear_Perforate_BonusRend,@Spear_Perforate_BonusRend_description,Passive,,lyshineui/images/icons/abilities/spear_Ability05_Mod01.png,,,,,,,,Spear,Ability_Spear_Perforate,,1,3,0,false,false,,,,,,,,,,,,,false,false,true,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,GreaterThan,,,,,,,,,,,,,,Spear_Perforate,0.1,,Ability_Spear_Perforate,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spear_Perforate_Rend_Upgrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability_Spear_Perforate_StaggerOnEnd,@Spear_Perforate_StaggerOnEnd,@Spear_Perforate_StaggerOnEnd_description,Passive,,lyshineui/images/icons/abilities/spear_Ability05_Mod02.png,,,,,,,,Spear,Ability_Spear_Perforate_BonusRend,,1,4,0,false,false,,,,,,,,,,,,,false,false,true,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,true,0,0,0,,,,false,0,,,,,,,,,,,2H_Spear_Perforate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spear_Perforate_WeakenStack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability_Spear_VaultKick,@Spear_VaultKick,@Spear_VaultKick_description,Attack,,lyshineui/images/icons/abilities/spear_Ability06.png,,,Play_UI_WeaponSkills_Spear_Ability_6,,,,,Spear,,,1,2,4,true,false,,,,,,,,,,,,,false,false,false,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Spear_VaultKick,,,,,,,,,,,,,,,,,,,
Ability_Spear_VaultKick_EmpowerVsLowHP,@Spear_VaultKick_EmpowerVsLowHP,@Spear_VaultKick_EmpowerVsLowHP_description,Passive,,lyshineui/images/icons/abilities/spear_Ability06_Mod01.png,,,,,,,,Spear,Ability_Spear_VaultKick,,1,3,4,false,false,,,,,,,,,,,,,false,false,true,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,,2H_Spear_VaultKick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,LessThan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spear_VaultKick_EmpowerVsLowHP,,,,,,,,,,,,,,,,,,,,,,,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability_Spear_VaultKick_CDROnHit,@Spear_VaultKick_CDROnHit,@Spear_VaultKick_CDROnHit_description,Passive,,lyshineui/images/icons/abilities/spear_Ability06_Mod02.png,,,,,,,,Spear,Ability_Spear_VaultKick_EmpowerVsLowHP,,1,4,4,false,false,,,,,,,,,,,,,false,false,true,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,true,0,0,0,,,,false,0,,,,,,,,,,,2H_Spear_VaultKick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,Ability_Spear_VaultKick,AllExcept,,-0.3,,,,,,,,,,,,,,,,
Ability_Spear_BonusCritChanceOnLight,@Spear_BonusCritChanceOnLight,@Spear_BonusCritChanceOnLight_description,Passive,,lyshineui/images/icons/abilities/spear_Passive09.png,,,,,,,,Spear,,,1,0,0,false,false,,,,,,,,,,,,,false,false,true,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,,,,,Light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability_Spear_CDROnLight,@Spear_CDROnLight,@Spear_CDROnLight_description,Passive,,lyshineui/images/icons/abilities/spear_Passive10.png,,,,,,,,Spear,,,1,0,4,false,false,,,,,,,,,,,,,false,false,true,true,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,true,0,0,0,,,,true,0,5,LessThanOrEqual,,,,,,,,,2H_Spear_PrimaryAttack_End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ActiveWeapon,,-0.1,,,,,,,,,,,,,,,,
Ability_Spear_SlowOnLightVsLowHP,@Spear_SlowOnLightVsLowHP,@Spear_SlowOnLightVsLowHP_description,Passive,,lyshineui/images/icons/abilities/spear_Passive11.png,,,,,,,,Spear,,,1,1,1,false,false,,,,,,,,,,,,,false,false,true,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,,2H_Spear_PrimaryAttack_End,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,LessThan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spear_SlowOnLightVsLowHP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability_Spear_BonusDmgVsLowHP,@Spear_BonusDmgVsLowHP,@Spear_BonusDmgVsLowHP_description,Passive,,lyshineui/images/icons/abilities/spear_Passive12.png,,,,,,,,Spear,,,1,1,3,false,false,,,,,,,,,,,,,false,false,true,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,LessThan,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability_Spear_BonusDmgVsGrit,@Spear_BonusDmgVsGrit,@Spear_BonusDmgVsGrit_description,Passive,,lyshineui/images/icons/abilities/spear_Passive13.png,,,,,,,,Spear,,,1,2,1,false,false,,,,,,,,,,,,,false,false,true,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ability_Spear_CDROnHitAfterDodge,@Spear_CDROnHitAfterDodge,@Spear_CDROnHitAfterDodge_description,Passive,,lyshineui/images/icons/abilities/spear_Passive14.png,,,,,,,,Spear,,,1,3,3,false,false,,,,,,,,,,,,,false,false,true,false,,false,,false,false,false,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,true,0,0,0,,,,false,0,,,,,,,,,,,,,,Ability,,,,,,,Spear_CDROnHitAfterDodge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AbilitySpecific,Spear_CDROnHitAfterDodge,,,,,,,,,,,,,,,,,,0.3,,,ActiveWeapon,,-0.2,,,,,,,,,,,,,,,,
